Date,llm
2022-12-17,9.142857142857142
2022-12-18,9.0
2022-12-19,9.0
2022-12-20,9.0
2022-12-21,9.0
2022-12-22,9.0
2022-12-23,9.0
2022-12-24,9.0
2022-12-25,9.0
2022-12-26,9.142857142857142
2022-12-27,9.285714285714286
2022-12-28,9.428571428571429
2022-12-29,9.571428571428571
2022-12-30,9.714285714285714
2022-12-31,9.857142857142858
2023-01-01,10.0
2023-01-02,9.857142857142858
2023-01-03,9.714285714285714
2023-01-04,9.571428571428571
2023-01-05,9.428571428571429
2023-01-06,9.285714285714286
2023-01-07,9.142857142857142
2023-01-08,9.0
2023-01-09,9.285714285714286
2023-01-10,9.571428571428571
2023-01-11,9.857142857142858
2023-01-12,10.142857142857142
2023-01-13,10.428571428571429
2023-01-14,10.714285714285714
2023-01-15,11.0
2023-01-16,11.142857142857142
2023-01-17,11.285714285714286
2023-01-18,11.428571428571429
2023-01-19,11.571428571428571
2023-01-20,11.714285714285714
2023-01-21,11.857142857142858
2023-01-22,12.0
2023-01-23,11.857142857142858
2023-01-24,11.714285714285714
2023-01-25,11.571428571428571
2023-01-26,11.428571428571429
2023-01-27,11.285714285714286
2023-01-28,11.142857142857142
2023-01-29,11.0
2023-01-30,11.142857142857142
2023-01-31,11.285714285714286
2023-02-01,11.428571428571429
2023-02-02,11.571428571428571
2023-02-03,11.714285714285714
2023-02-04,11.857142857142858
2023-02-05,12.0
2023-02-06,12.0
2023-02-07,12.0
2023-02-08,12.0
2023-02-09,12.0
2023-02-10,12.0
2023-02-11,12.0
2023-02-12,12.0
2023-02-13,12.142857142857142
2023-02-14,12.285714285714286
2023-02-15,12.428571428571429
2023-02-16,12.571428571428571
2023-02-17,12.714285714285714
2023-02-18,12.857142857142858
2023-02-19,13.0
2023-02-20,13.0
2023-02-21,13.0
2023-02-22,13.0
2023-02-23,13.0
2023-02-24,13.0
2023-02-25,13.0
2023-02-26,13.0
2023-02-27,13.0
2023-02-28,13.0
2023-03-01,13.0
2023-03-02,13.0
2023-03-03,13.0
2023-03-04,13.0
2023-03-05,13.0
2023-03-06,13.285714285714286
2023-03-07,13.571428571428571
2023-03-08,13.857142857142858
2023-03-09,14.142857142857142
2023-03-10,14.428571428571429
2023-03-11,14.714285714285714
2023-03-12,15.0
2023-03-13,15.428571428571429
2023-03-14,15.857142857142858
2023-03-15,16.285714285714285
2023-03-16,16.714285714285715
2023-03-17,17.142857142857142
2023-03-18,17.57142857142857
2023-03-19,18.0
2023-03-20,18.142857142857142
2023-03-21,18.285714285714285
2023-03-22,18.428571428571427
2023-03-23,18.571428571428573
2023-03-24,18.714285714285715
2023-03-25,18.857142857142858
2023-03-26,19.0
2023-03-27,19.0
2023-03-28,19.0
2023-03-29,19.0
2023-03-30,19.0
2023-03-31,19.0
2023-04-01,19.0
2023-04-02,19.0
2023-04-03,19.285714285714285
2023-04-04,19.571428571428573
2023-04-05,19.857142857142858
2023-04-06,20.142857142857142
2023-04-07,20.428571428571427
2023-04-08,20.714285714285715
2023-04-09,21.0
2023-04-10,21.285714285714285
2023-04-11,21.571428571428573
2023-04-12,21.857142857142858
2023-04-13,22.142857142857142
2023-04-14,22.428571428571427
2023-04-15,22.714285714285715
2023-04-16,23.0
2023-04-17,22.714285714285715
2023-04-18,22.428571428571427
2023-04-19,22.142857142857142
2023-04-20,21.857142857142858
2023-04-21,21.571428571428573
2023-04-22,21.285714285714285
2023-04-23,21.0
2023-04-24,21.285714285714285
2023-04-25,21.571428571428573
2023-04-26,21.857142857142858
2023-04-27,22.142857142857142
2023-04-28,22.428571428571427
2023-04-29,22.714285714285715
2023-04-30,23.0
2023-05-01,23.428571428571427
2023-05-02,23.857142857142858
2023-05-03,24.285714285714285
2023-05-04,24.714285714285715
2023-05-05,25.142857142857142
2023-05-06,25.57142857142857
2023-05-07,26.0
2023-05-08,26.0
2023-05-09,26.0
2023-05-10,26.0
2023-05-11,26.0
2023-05-12,26.0
2023-05-13,26.0
2023-05-14,26.0
2023-05-15,26.285714285714285
2023-05-16,26.571428571428573
2023-05-17,26.857142857142858
2023-05-18,27.142857142857142
2023-05-19,27.428571428571427
2023-05-20,27.714285714285715
2023-05-21,28.0
2023-05-22,28.0
2023-05-23,28.0
2023-05-24,28.0
2023-05-25,28.0
2023-05-26,28.0
2023-05-27,28.0
2023-05-28,28.0
2023-05-29,28.142857142857142
2023-05-30,28.285714285714285
2023-05-31,28.428571428571427
2023-06-01,28.571428571428573
2023-06-02,28.714285714285715
2023-06-03,28.857142857142858
2023-06-04,29.0
2023-06-05,29.285714285714285
2023-06-06,29.571428571428573
2023-06-07,29.857142857142858
2023-06-08,30.142857142857142
2023-06-09,30.428571428571427
2023-06-10,30.714285714285715
2023-06-11,31.0
2023-06-12,31.0
2023-06-13,31.0
2023-06-14,31.0
2023-06-15,31.0
2023-06-16,31.0
2023-06-17,31.0
2023-06-18,31.0
2023-06-19,31.0
2023-06-20,31.0
2023-06-21,31.0
2023-06-22,31.0
2023-06-23,31.0
2023-06-24,31.0
2023-06-25,31.0
2023-06-26,30.857142857142858
2023-06-27,30.714285714285715
2023-06-28,30.571428571428573
2023-06-29,30.428571428571427
2023-06-30,30.285714285714285
2023-07-01,30.142857142857142
2023-07-02,30.0
2023-07-03,30.428571428571427
2023-07-04,30.857142857142858
2023-07-05,31.285714285714285
2023-07-06,31.714285714285715
2023-07-07,32.142857142857146
2023-07-08,32.57142857142857
2023-07-09,33.0
2023-07-10,33.285714285714285
2023-07-11,33.57142857142857
2023-07-12,33.857142857142854
2023-07-13,34.142857142857146
2023-07-14,34.42857142857143
2023-07-15,34.714285714285715
2023-07-16,35.0
2023-07-17,34.714285714285715
2023-07-18,34.42857142857143
2023-07-19,34.142857142857146
2023-07-20,33.857142857142854
2023-07-21,33.57142857142857
2023-07-22,33.285714285714285
2023-07-23,33.0
2023-07-24,32.857142857142854
2023-07-25,32.714285714285715
2023-07-26,32.57142857142857
2023-07-27,32.42857142857143
2023-07-28,32.285714285714285
2023-07-29,32.142857142857146
2023-07-30,32.0
2023-07-31,32.142857142857146
2023-08-01,32.285714285714285
2023-08-02,32.42857142857143
2023-08-03,32.57142857142857
2023-08-04,32.714285714285715
2023-08-05,32.857142857142854
2023-08-06,33.0
2023-08-07,32.857142857142854
2023-08-08,32.714285714285715
2023-08-09,32.57142857142857
2023-08-10,32.42857142857143
2023-08-11,32.285714285714285
2023-08-12,32.142857142857146
2023-08-13,32.0
2023-08-14,32.0
2023-08-15,32.0
2023-08-16,32.0
2023-08-17,32.0
2023-08-18,32.0
2023-08-19,32.0
2023-08-20,32.0
2023-08-21,32.142857142857146
2023-08-22,32.285714285714285
2023-08-23,32.42857142857143
2023-08-24,32.57142857142857
2023-08-25,32.714285714285715
2023-08-26,32.857142857142854
2023-08-27,33.0
2023-08-28,32.857142857142854
2023-08-29,32.714285714285715
2023-08-30,32.57142857142857
2023-08-31,32.42857142857143
2023-09-01,32.285714285714285
2023-09-02,32.142857142857146
2023-09-03,32.0
2023-09-04,32.142857142857146
2023-09-05,32.285714285714285
2023-09-06,32.42857142857143
2023-09-07,32.57142857142857
2023-09-08,32.714285714285715
2023-09-09,32.857142857142854
2023-09-10,33.0
2023-09-11,33.142857142857146
2023-09-12,33.285714285714285
2023-09-13,33.42857142857143
2023-09-14,33.57142857142857
2023-09-15,33.714285714285715
2023-09-16,33.857142857142854
2023-09-17,34.0
2023-09-18,34.142857142857146
2023-09-19,34.285714285714285
2023-09-20,34.42857142857143
2023-09-21,34.57142857142857
2023-09-22,34.714285714285715
2023-09-23,34.857142857142854
2023-09-24,35.0
2023-09-25,34.714285714285715
2023-09-26,34.42857142857143
2023-09-27,34.142857142857146
2023-09-28,33.857142857142854
2023-09-29,33.57142857142857
2023-09-30,33.285714285714285
2023-10-01,33.0
2023-10-02,33.0
2023-10-03,33.0
2023-10-04,33.0
2023-10-05,33.0
2023-10-06,33.0
2023-10-07,33.0
2023-10-08,33.0
2023-10-09,33.142857142857146
2023-10-10,33.285714285714285
2023-10-11,33.42857142857143
2023-10-12,33.57142857142857
2023-10-13,33.714285714285715
2023-10-14,33.857142857142854
2023-10-15,34.0
2023-10-16,34.0
2023-10-17,34.0
2023-10-18,34.0
2023-10-19,34.0
2023-10-20,34.0
2023-10-21,34.0
2023-10-22,34.0
2023-10-23,33.714285714285715
2023-10-24,33.42857142857143
2023-10-25,33.142857142857146
2023-10-26,32.857142857142854
2023-10-27,32.57142857142857
2023-10-28,32.285714285714285
2023-10-29,32.0
2023-10-30,32.714285714285715
2023-10-31,33.42857142857143
2023-11-01,34.142857142857146
2023-11-02,34.857142857142854
2023-11-03,35.57142857142857
2023-11-04,36.285714285714285
2023-11-05,37.0
2023-11-06,36.714285714285715
2023-11-07,36.42857142857143
2023-11-08,36.142857142857146
2023-11-09,35.857142857142854
2023-11-10,35.57142857142857
2023-11-11,35.285714285714285
2023-11-12,35.0
2023-11-13,34.857142857142854
2023-11-14,34.714285714285715
2023-11-15,34.57142857142857
2023-11-16,34.42857142857143
2023-11-17,34.285714285714285
2023-11-18,34.142857142857146
2023-11-19,34.0
2023-11-20,34.714285714285715
2023-11-21,35.42857142857143
2023-11-22,36.142857142857146
2023-11-23,36.857142857142854
2023-11-24,37.57142857142857
2023-11-25,38.285714285714285
2023-11-26,39.0
2023-11-27,39.0
2023-11-28,39.0
2023-11-29,39.0
2023-11-30,39.0
2023-12-01,39.0
2023-12-02,39.0
2023-12-03,39.0
2023-12-04,39.285714285714285
2023-12-05,39.57142857142857
2023-12-06,39.857142857142854
2023-12-07,40.142857142857146
2023-12-08,40.42857142857143
2023-12-09,40.714285714285715
2023-12-10,41.0
2023-12-11,40.714285714285715
2023-12-12,40.42857142857143
2023-12-13,40.142857142857146
2023-12-14,39.857142857142854
2023-12-15,39.57142857142857
2023-12-16,39.285714285714285
2023-12-17,39.0
2023-12-18,37.857142857142854
2023-12-19,36.714285714285715
2023-12-20,35.57142857142857
2023-12-21,34.42857142857143
2023-12-22,33.285714285714285
2023-12-23,32.142857142857146
2023-12-24,31.0
2023-12-25,31.714285714285715
2023-12-26,32.42857142857143
2023-12-27,33.142857142857146
2023-12-28,33.857142857142854
2023-12-29,34.57142857142857
2023-12-30,35.285714285714285
2023-12-31,36.0
2024-01-01,36.42857142857143
2024-01-02,36.857142857142854
2024-01-03,37.285714285714285
2024-01-04,37.714285714285715
2024-01-05,38.142857142857146
2024-01-06,38.57142857142857
2024-01-07,39.0
2024-01-08,39.57142857142857
2024-01-09,40.142857142857146
2024-01-10,40.714285714285715
2024-01-11,41.285714285714285
2024-01-12,41.857142857142854
2024-01-13,42.42857142857143
2024-01-14,43.0
2024-01-15,43.142857142857146
2024-01-16,43.285714285714285
2024-01-17,43.42857142857143
2024-01-18,43.57142857142857
2024-01-19,43.714285714285715
2024-01-20,43.857142857142854
2024-01-21,44.0
2024-01-22,44.714285714285715
2024-01-23,45.42857142857143
2024-01-24,46.142857142857146
2024-01-25,46.857142857142854
2024-01-26,47.57142857142857
2024-01-27,48.285714285714285
2024-01-28,49.0
2024-01-29,48.857142857142854
2024-01-30,48.714285714285715
2024-01-31,48.57142857142857
2024-02-01,48.42857142857143
2024-02-02,48.285714285714285
2024-02-03,48.142857142857146
2024-02-04,48.0
2024-02-05,47.857142857142854
2024-02-06,47.714285714285715
2024-02-07,47.57142857142857
2024-02-08,47.42857142857143
2024-02-09,47.285714285714285
2024-02-10,47.142857142857146
2024-02-11,47.0
2024-02-12,47.714285714285715
2024-02-13,48.42857142857143
2024-02-14,49.142857142857146
2024-02-15,49.857142857142854
2024-02-16,50.57142857142857
2024-02-17,51.285714285714285
2024-02-18,52.0
2024-02-19,52.285714285714285
2024-02-20,52.57142857142857
2024-02-21,52.857142857142854
2024-02-22,53.142857142857146
2024-02-23,53.42857142857143
2024-02-24,53.714285714285715
2024-02-25,54.0
2024-02-26,53.857142857142854
2024-02-27,53.714285714285715
2024-02-28,53.57142857142857
2024-02-29,53.42857142857143
2024-03-01,53.285714285714285
2024-03-02,53.142857142857146
2024-03-03,53.0
2024-03-04,53.42857142857143
2024-03-05,53.857142857142854
2024-03-06,54.285714285714285
2024-03-07,54.714285714285715
2024-03-08,55.142857142857146
2024-03-09,55.57142857142857
2024-03-10,56.0
2024-03-11,56.42857142857143
2024-03-12,56.857142857142854
2024-03-13,57.285714285714285
2024-03-14,57.714285714285715
2024-03-15,58.142857142857146
2024-03-16,58.57142857142857
2024-03-17,59.0
2024-03-18,58.857142857142854
2024-03-19,58.714285714285715
2024-03-20,58.57142857142857
2024-03-21,58.42857142857143
2024-03-22,58.285714285714285
2024-03-23,58.142857142857146
2024-03-24,58.0
2024-03-25,57.42857142857143
2024-03-26,56.857142857142854
2024-03-27,56.285714285714285
2024-03-28,55.714285714285715
2024-03-29,55.142857142857146
2024-03-30,54.57142857142857
2024-03-31,54.0
2024-04-01,54.57142857142857
2024-04-02,55.142857142857146
2024-04-03,55.714285714285715
2024-04-04,56.285714285714285
2024-04-05,56.857142857142854
2024-04-06,57.42857142857143
2024-04-07,58.0
2024-04-08,57.857142857142854
2024-04-09,57.714285714285715
2024-04-10,57.57142857142857
2024-04-11,57.42857142857143
2024-04-12,57.285714285714285
2024-04-13,57.142857142857146
2024-04-14,57.0
2024-04-15,57.57142857142857
2024-04-16,58.142857142857146
2024-04-17,58.714285714285715
2024-04-18,59.285714285714285
2024-04-19,59.857142857142854
2024-04-20,60.42857142857143
2024-04-21,61.0
2024-04-22,60.142857142857146
2024-04-23,59.285714285714285
2024-04-24,58.42857142857143
2024-04-25,57.57142857142857
2024-04-26,56.714285714285715
2024-04-27,55.85714285714286
2024-04-28,55.0
2024-04-29,55.285714285714285
2024-04-30,55.57142857142857
2024-05-01,55.857142857142854
2024-05-02,56.142857142857146
2024-05-03,56.42857142857143
2024-05-04,56.714285714285715
2024-05-05,57.0
2024-05-06,57.857142857142854
2024-05-07,58.714285714285715
2024-05-08,59.57142857142857
2024-05-09,60.42857142857143
2024-05-10,61.285714285714285
2024-05-11,62.14285714285714
2024-05-12,63.0
2024-05-13,62.42857142857143
2024-05-14,61.857142857142854
2024-05-15,61.285714285714285
2024-05-16,60.714285714285715
2024-05-17,60.142857142857146
2024-05-18,59.57142857142857
2024-05-19,59.0
2024-05-20,58.857142857142854
2024-05-21,58.714285714285715
2024-05-22,58.57142857142857
2024-05-23,58.42857142857143
2024-05-24,58.285714285714285
2024-05-25,58.142857142857146
2024-05-26,58.0
2024-05-27,58.0
2024-05-28,58.0
2024-05-29,58.0
2024-05-30,58.0
2024-05-31,58.0
2024-06-01,58.0
2024-06-02,58.0
2024-06-03,58.714285714285715
2024-06-04,59.42857142857143
2024-06-05,60.142857142857146
2024-06-06,60.857142857142854
2024-06-07,61.57142857142857
2024-06-08,62.285714285714285
2024-06-09,63.0
2024-06-10,62.714285714285715
2024-06-11,62.42857142857143
2024-06-12,62.142857142857146
2024-06-13,61.857142857142854
2024-06-14,61.57142857142857
2024-06-15,61.285714285714285
2024-06-16,61.0
2024-06-17,61.0
2024-06-18,61.0
2024-06-19,61.0
2024-06-20,61.0
2024-06-21,61.0
2024-06-22,61.0
2024-06-23,61.0
2024-06-24,60.57142857142857
2024-06-25,60.142857142857146
2024-06-26,59.714285714285715
2024-06-27,59.285714285714285
2024-06-28,58.857142857142854
2024-06-29,58.42857142857143
2024-06-30,58.0
2024-07-01,58.285714285714285
2024-07-02,58.57142857142857
2024-07-03,58.857142857142854
2024-07-04,59.142857142857146
2024-07-05,59.42857142857143
2024-07-06,59.714285714285715
2024-07-07,60.0
2024-07-08,59.57142857142857
2024-07-09,59.142857142857146
2024-07-10,58.714285714285715
2024-07-11,58.285714285714285
2024-07-12,57.857142857142854
2024-07-13,57.42857142857143
2024-07-14,57.0
2024-07-15,57.285714285714285
2024-07-16,57.57142857142857
2024-07-17,57.857142857142854
2024-07-18,58.142857142857146
2024-07-19,58.42857142857143
2024-07-20,58.714285714285715
2024-07-21,59.0
2024-07-22,58.42857142857143
2024-07-23,57.857142857142854
2024-07-24,57.285714285714285
2024-07-25,56.714285714285715
2024-07-26,56.142857142857146
2024-07-27,55.57142857142857
2024-07-28,55.0
2024-07-29,55.0
2024-07-30,55.0
2024-07-31,55.0
2024-08-01,55.0
2024-08-02,55.0
2024-08-03,55.0
2024-08-04,55.0
2024-08-05,54.714285714285715
2024-08-06,54.42857142857143
2024-08-07,54.142857142857146
2024-08-08,53.857142857142854
2024-08-09,53.57142857142857
2024-08-10,53.285714285714285
2024-08-11,53.0
2024-08-12,53.42857142857143
2024-08-13,53.857142857142854
2024-08-14,54.285714285714285
2024-08-15,54.714285714285715
2024-08-16,55.142857142857146
2024-08-17,55.57142857142857
2024-08-18,56.0
2024-08-19,56.285714285714285
2024-08-20,56.57142857142857
2024-08-21,56.857142857142854
2024-08-22,57.142857142857146
2024-08-23,57.42857142857143
2024-08-24,57.714285714285715
2024-08-25,58.0
2024-08-26,58.0
2024-08-27,58.0
2024-08-28,58.0
2024-08-29,58.0
2024-08-30,58.0
2024-08-31,58.0
2024-09-01,58.0
2024-09-02,58.42857142857143
2024-09-03,58.857142857142854
2024-09-04,59.285714285714285
2024-09-05,59.714285714285715
2024-09-06,60.142857142857146
2024-09-07,60.57142857142857
2024-09-08,61.0
2024-09-09,60.285714285714285
2024-09-10,59.57142857142857
2024-09-11,58.857142857142854
2024-09-12,58.142857142857146
2024-09-13,57.42857142857143
2024-09-14,56.714285714285715
2024-09-15,56.0
2024-09-16,56.57142857142857
2024-09-17,57.142857142857146
2024-09-18,57.714285714285715
2024-09-19,58.285714285714285
2024-09-20,58.857142857142854
2024-09-21,59.42857142857143
2024-09-22,60.0
2024-09-23,59.714285714285715
2024-09-24,59.42857142857143
2024-09-25,59.142857142857146
2024-09-26,58.857142857142854
2024-09-27,58.57142857142857
2024-09-28,58.285714285714285
2024-09-29,58.0
2024-09-30,58.57142857142857
2024-10-01,59.142857142857146
2024-10-02,59.714285714285715
2024-10-03,60.285714285714285
2024-10-04,60.857142857142854
2024-10-05,61.42857142857143
2024-10-06,62.0
2024-10-07,61.714285714285715
2024-10-08,61.42857142857143
2024-10-09,61.142857142857146
2024-10-10,60.857142857142854
2024-10-11,60.57142857142857
2024-10-12,60.285714285714285
2024-10-13,60.0
2024-10-14,60.714285714285715
2024-10-15,61.42857142857143
2024-10-16,62.142857142857146
2024-10-17,62.857142857142854
2024-10-18,63.57142857142857
2024-10-19,64.28571428571429
2024-10-20,65.0
2024-10-21,64.14285714285714
2024-10-22,63.285714285714285
2024-10-23,62.42857142857143
2024-10-24,61.57142857142857
2024-10-25,60.714285714285715
2024-10-26,59.85714285714286
2024-10-27,59.0
2024-10-28,59.42857142857143
2024-10-29,59.857142857142854
2024-10-30,60.285714285714285
2024-10-31,60.714285714285715
2024-11-01,61.142857142857146
2024-11-02,61.57142857142857
2024-11-03,62.0
2024-11-04,62.42857142857143
2024-11-05,62.857142857142854
2024-11-06,63.285714285714285
2024-11-07,63.714285714285715
2024-11-08,64.14285714285714
2024-11-09,64.57142857142857
2024-11-10,65.0
2024-11-11,65.42857142857143
2024-11-12,65.85714285714286
2024-11-13,66.28571428571429
2024-11-14,66.71428571428571
2024-11-15,67.14285714285714
2024-11-16,67.57142857142857
2024-11-17,68.0
2024-11-18,67.28571428571429
2024-11-19,66.57142857142857
2024-11-20,65.85714285714286
2024-11-21,65.14285714285714
2024-11-22,64.42857142857143
2024-11-23,63.714285714285715
2024-11-24,63.0
2024-11-25,63.42857142857143
2024-11-26,63.857142857142854
2024-11-27,64.28571428571429
2024-11-28,64.71428571428571
2024-11-29,65.14285714285714
2024-11-30,65.57142857142857
2024-12-01,66.0
2024-12-02,66.14285714285714
2024-12-03,66.28571428571429
2024-12-04,66.42857142857143
2024-12-05,66.57142857142857
2024-12-06,66.71428571428571
2024-12-07,66.85714285714286
2024-12-08,67.0
2024-12-09,66.71428571428571
2024-12-10,66.42857142857143
2024-12-11,66.14285714285714
2024-12-12,65.85714285714286
2024-12-13,65.57142857142857
2024-12-14,65.28571428571429
2024-12-15,65.0
2024-12-16,63.57142857142857
2024-12-17,62.142857142857146
2024-12-18,60.714285714285715
2024-12-19,59.285714285714285
2024-12-20,57.857142857142854
2024-12-21,56.42857142857143
2024-12-22,55.0
2024-12-23,55.0
2024-12-24,55.0
2024-12-25,55.0
2024-12-26,55.0
2024-12-27,55.0
2024-12-28,55.0
2024-12-29,55.0
2024-12-30,57.42857142857143
2024-12-31,59.857142857142854
2025-01-01,62.285714285714285
2025-01-02,64.71428571428571
2025-01-03,67.14285714285714
2025-01-04,69.57142857142857
2025-01-05,72.0
2025-01-06,72.14285714285714
2025-01-07,72.28571428571429
2025-01-08,72.42857142857143
2025-01-09,72.57142857142857
2025-01-10,72.71428571428571
2025-01-11,72.85714285714286
2025-01-12,73.0
2025-01-13,73.71428571428571
2025-01-14,74.42857142857143
2025-01-15,75.14285714285714
2025-01-16,75.85714285714286
2025-01-17,76.57142857142857
2025-01-18,77.28571428571429
2025-01-19,78.0
2025-01-20,81.14285714285714
2025-01-21,84.28571428571429
2025-01-22,87.42857142857143
2025-01-23,90.57142857142857
2025-01-24,93.71428571428571
2025-01-25,96.85714285714286
2025-01-26,100.0
2025-01-27,99.28571428571429
2025-01-28,98.57142857142857
2025-01-29,97.85714285714286
2025-01-30,97.14285714285714
2025-01-31,96.42857142857143
2025-02-01,95.71428571428571
2025-02-02,95.0
2025-02-03,94.0
2025-02-04,93.0
2025-02-05,92.0
2025-02-06,91.0
2025-02-07,90.0
2025-02-08,89.0
2025-02-09,88.0
2025-02-10,87.71428571428571
2025-02-11,87.42857142857143
2025-02-12,87.14285714285714
2025-02-13,86.85714285714286
2025-02-14,86.57142857142857
2025-02-15,86.28571428571429
2025-02-16,86.0
2025-02-17,86.71428571428571
2025-02-18,87.42857142857143
2025-02-19,88.14285714285714
2025-02-20,88.85714285714286
2025-02-21,89.57142857142857
2025-02-22,90.28571428571429
2025-02-23,91.0
2025-02-24,90.14285714285714
2025-02-25,89.28571428571429
2025-02-26,88.42857142857143
2025-02-27,87.57142857142857
2025-02-28,86.71428571428571
2025-03-01,85.85714285714286
2025-03-02,85.0
2025-03-03,85.42857142857143
2025-03-04,85.85714285714286
2025-03-05,86.28571428571429
2025-03-06,86.71428571428571
2025-03-07,87.14285714285714
2025-03-08,87.57142857142857
2025-03-09,88.0
2025-03-10,88.0
2025-03-11,88.0
2025-03-12,88.0
2025-03-13,88.0
2025-03-14,88.0
2025-03-15,88.0
2025-03-16,88.0
