date,symbol,open,high,low,close,volume,return
2024-06-18 20:30:00,NASDAQ:NDX,19904.4318,19940.4996,19837.8588,19908.8576,1105134194.0,0.0003069324775881732
2024-06-20 20:30:00,NASDAQ:NDX,19962.9672,19979.9273,19685.0305,19752.2978,1429979708.0,-0.007863826400566487
2024-06-21 20:30:00,NASDAQ:NDX,19722.3716,19801.9669,19643.5203,19700.4312,2611893627.0,-0.0026258514591654958
2024-06-24 20:30:00,NASDAQ:NDX,19648.2315,19723.2016,19472.5292,19474.6198,1235872453.0,-0.011462256724614206
2024-06-25 20:30:00,NASDAQ:NDX,19555.8391,19712.4155,19523.5067,19701.1286,1138045277.0,0.01163097417696446
2024-06-26 20:30:00,NASDAQ:NDX,19671.0681,19763.5457,19654.1831,19751.0478,1139376395.0,0.002533824382020544
2024-06-27 20:30:00,NASDAQ:NDX,19740.515,19850.8102,19701.3362,19789.027,1105896087.0,0.0019228954526655517
2024-06-28 20:30:00,NASDAQ:NDX,19817.0045,20017.7146,19665.8486,19682.8709,1481639577.0,-0.0053643920946692125
2024-07-01 20:30:00,NASDAQ:NDX,19720.1121,19827.7488,19577.5355,19812.2225,1042294831.0,0.006571785216555881
2024-07-02 20:30:00,NASDAQ:NDX,19746.2237,20014.9153,19741.8094,20011.893,1024821795.0,0.01007814746679725
2024-07-03 20:30:00,NASDAQ:NDX,19995.2791,20186.6335,19995.2791,20186.6335,762647328.0,0.008731832615735069
2024-07-05 20:30:00,NASDAQ:NDX,20224.1302,20406.995,20201.5008,20391.9661,988892090.0,0.010171710899690156
2024-07-08 20:30:00,NASDAQ:NDX,20393.8875,20455.3808,20363.3706,20439.5417,1033691290.0,0.0023330560558356694
2024-07-09 20:30:00,NASDAQ:NDX,20504.1735,20543.9029,20395.5724,20453.024,1071042554.0,0.0006596185079825734
2024-07-10 20:30:00,NASDAQ:NDX,20533.2709,20690.9664,20479.9426,20675.3786,1030976896.0,0.010871477978024124
2024-07-11 20:30:00,NASDAQ:NDX,20661.4133,20672.1018,20165.0041,20211.3595,1318098130.0,-0.022443076326544298
2024-07-12 20:30:00,NASDAQ:NDX,20226.2344,20526.0845,20217.9932,20331.4936,1059660640.0,0.00594389011783214
2024-07-15 20:30:00,NASDAQ:NDX,20401.0163,20585.1712,20304.5333,20386.8773,974000069.0,0.0027240349917037054
2024-07-16 20:30:00,NASDAQ:NDX,20441.5251,20477.0021,20266.5124,20398.6243,937832610.0,0.0005762039878465242
2024-07-17 20:30:00,NASDAQ:NDX,20041.3057,20080.2708,19793.7493,19799.1434,1450802743.0,-0.029388300464948447
2024-07-18 20:30:00,NASDAQ:NDX,19936.2418,19947.9793,19575.7889,19705.0942,1273773037.0,-0.004750165100577131
2024-07-19 20:30:00,NASDAQ:NDX,19687.798,19784.48,19479.3827,19522.6197,1118221802.0,-0.009260270372115298
2024-07-22 20:30:00,NASDAQ:NDX,19751.0165,19861.7211,19638.3715,19822.8654,1052095032.0,0.015379375545588214
2024-07-23 20:30:00,NASDAQ:NDX,19783.3302,19904.5955,19736.224,19754.337,895358648.0,-0.0034570380526318667
2024-07-24 20:30:00,NASDAQ:NDX,19475.6623,19482.5495,19005.4681,19032.3881,1330547296.0,-0.036546349290284885
2024-07-25 20:30:00,NASDAQ:NDX,19041.1524,19227.1997,18721.7058,18830.5847,1428353876.0,-0.010603157046802814
2024-07-26 20:30:00,NASDAQ:NDX,18990.1994,19142.6755,18899.312,19023.6562,1097695759.0,0.010253080457985009
2024-07-29 20:30:00,NASDAQ:NDX,19122.4293,19224.5864,18974.5127,19059.4867,965818838.0,0.0018834707494346237
2024-07-30 20:30:00,NASDAQ:NDX,19129.5621,19165.4182,18667.2184,18796.2733,1398404446.0,-0.013810099093592099
2024-07-31 20:30:00,NASDAQ:NDX,19222.8489,19426.6155,19162.9139,19362.428,1481943343.0,0.0301205824667381
2024-08-01 20:30:00,NASDAQ:NDX,19375.9651,19538.9739,18737.0929,18890.3861,1635529862.0,-0.02437927206236734
2024-08-02 20:30:00,NASDAQ:NDX,18494.2443,18628.7817,18263.4995,18440.845,1923065619.0,-0.023797348430056653
2024-08-05 20:30:00,NASDAQ:NDX,17444.4018,18169.4878,17435.3855,17895.1551,1844229018.0,-0.029591371761977348
2024-08-06 20:30:00,NASDAQ:NDX,17961.4535,18368.6773,17858.8221,18077.918,1415437664.0,0.010212982171917684
2024-08-07 20:30:00,NASDAQ:NDX,18345.4498,18445.7465,17851.0758,17867.3659,1360413070.0,-0.011646921951963707
2024-08-08 20:30:00,NASDAQ:NDX,18102.0453,18445.4107,17965.0729,18413.8168,1275862521.0,0.030583741501594153
2024-08-09 20:30:00,NASDAQ:NDX,18373.889,18567.6292,18313.7842,18513.1037,997173853.0,0.005391978267102138
2024-08-12 20:30:00,NASDAQ:NDX,18548.2287,18665.7469,18433.6083,18542.0258,984833337.0,0.0015622502022716311
2024-08-13 20:30:00,NASDAQ:NDX,18724.8406,19013.013,18723.7442,19006.4326,1207293389.0,0.025046173757346413
2024-08-14 20:30:00,NASDAQ:NDX,19043.7583,19103.0038,18837.0971,19022.6753,1078414127.0,0.0008545896193059566
2024-08-15 20:30:00,NASDAQ:NDX,19251.8616,19502.9216,19239.9441,19490.1455,1212235305.0,0.024574366782152968
2024-08-16 20:30:00,NASDAQ:NDX,19393.726,19561.2373,19376.7192,19508.5239,1015994480.0,0.0009429585838649501
2024-08-19 20:30:00,NASDAQ:NDX,19521.9329,19767.4261,19445.1036,19766.4854,985281879.0,0.013223014786885035
2024-08-20 20:30:00,NASDAQ:NDX,19736.3493,19835.3832,19652.1814,19719.821,1020427915.0,-0.0023607838751142918
2024-08-21 20:30:00,NASDAQ:NDX,19758.4716,19885.3357,19690.6364,19824.8386,890230051.0,0.005325484445320328
2024-08-22 20:30:00,NASDAQ:NDX,19911.2805,19938.8904,19459.8623,19491.8351,1096379648.0,-0.01679728681372461
2024-08-23 20:30:00,NASDAQ:NDX,19669.7825,19818.4,19526.6335,19720.8675,1009541255.0,0.011750171229388151
2024-08-26 20:30:00,NASDAQ:NDX,19679.2414,19726.8984,19437.3367,19516.4368,1032116222.0,-0.010366212338275727
2024-08-27 20:30:00,NASDAQ:NDX,19450.5736,19617.9217,19369.5255,19581.5228,917421163.0,0.003334932532356394
2024-08-28 20:30:00,NASDAQ:NDX,19567.4539,19587.0395,19221.481,19350.7815,1122392735.0,-0.011783623896707285
2024-08-29 20:30:00,NASDAQ:NDX,19425.2786,19622.7328,19281.6544,19325.4544,1158190078.0,-0.0013088411958970259
2024-08-30 20:30:00,NASDAQ:NDX,19506.2685,19582.1692,19326.6145,19574.6395,1232050881.0,0.012894139244663982
2024-09-03 20:30:00,NASDAQ:NDX,19438.1047,19438.1047,18869.8035,18958.735,1394516627.0,-0.031464410877145466
2024-09-04 20:30:00,NASDAQ:NDX,18832.6385,19070.8195,18808.7594,18921.3961,1129230369.0,-0.00196948266854291
2024-09-05 20:30:00,NASDAQ:NDX,18864.4214,19102.3551,18806.831,18930.3302,1046675341.0,0.00047216917571946126
2024-09-06 20:30:00,NASDAQ:NDX,18903.033,18930.7661,18400.9676,18421.3121,1354245350.0,-0.026889023837524006
2024-09-09 20:30:00,NASDAQ:NDX,18579.8039,18693.8627,18469.3996,18660.7804,1052605684.0,0.012999524610410429
2024-09-10 20:30:00,NASDAQ:NDX,18722.1537,18845.7398,18570.6691,18829.1359,966732811.0,0.009021889566847907
2024-09-11 20:30:00,NASDAQ:NDX,18866.0034,19266.3897,18531.581,19237.3042,1257816290.0,0.021677484413928916
2024-09-12 20:30:00,NASDAQ:NDX,19236.4171,19456.4134,19166.797,19423.0691,1157799805.0,0.00965649334588159
2024-09-13 20:30:00,NASDAQ:NDX,19396.1006,19556.8032,19384.6888,19514.5847,905082478.0,0.004711696155166312
2024-09-16 20:30:00,NASDAQ:NDX,19412.7916,19446.0648,19294.1767,19423.0638,1004076963.0,-0.00468987177574931
2024-09-17 20:30:00,NASDAQ:NDX,19539.7463,19596.3406,19337.1166,19432.3969,996782202.0,0.0004805163642618293
2024-09-18 20:30:00,NASDAQ:NDX,19478.5057,19643.5084,19330.811,19344.4942,1080894767.0,-0.0045235130000869095
2024-09-19 20:30:00,NASDAQ:NDX,19798.7124,19951.7867,19723.9351,19839.8288,1192200091.0,0.025605973197272647
2024-09-20 20:30:00,NASDAQ:NDX,19816.2882,19845.6975,19632.7275,19791.4885,2284815733.0,-0.002436528081330991
2024-09-23 20:30:00,NASDAQ:NDX,19848.7052,19892.7787,19797.8208,19852.1979,1054241985.0,0.0030674499292966395
2024-09-24 20:30:00,NASDAQ:NDX,19917.5643,19984.4675,19739.6668,19944.8433,1183508416.0,0.004666757830376067
2024-09-25 20:30:00,NASDAQ:NDX,19922.28,20043.4315,19921.219,19972.6079,1041510848.0,0.0013920690968776128
2024-09-26 20:30:00,NASDAQ:NDX,20273.2992,20273.2992,19966.9893,20115.538,1182337831.0,0.0071563063129078675
2024-09-27 20:30:00,NASDAQ:NDX,20147.2748,20152.5297,19964.1272,20008.6241,1003972617.0,-0.005314990829477173
2024-09-30 20:30:00,NASDAQ:NDX,19959.2574,20072.4246,19852.8475,20060.6866,1023038691.0,0.0026020030032949393
2024-10-01 20:30:00,NASDAQ:NDX,20046.0616,20056.1967,19622.2941,19773.3027,1156072443.0,-0.01432572601976645
2024-10-02 20:30:00,NASDAQ:NDX,19725.9485,19876.7014,19630.9107,19802.5848,889179385.0,0.0014808906961203405
2024-10-03 20:30:00,NASDAQ:NDX,19712.3301,19902.6965,19688.2215,19793.3429,913728266.0,-0.00046670170047702353
2024-10-04 20:30:00,NASDAQ:NDX,20025.156,20045.6914,19829.4858,20035.0169,950664847.0,0.012209862741275446
2024-10-07 20:30:00,NASDAQ:NDX,19954.6618,19990.1205,19763.0432,19800.7395,1112659757.0,-0.01169339667489866
2024-10-08 20:30:00,NASDAQ:NDX,19902.2143,20132.6695,19881.0827,20107.7767,1022034246.0,0.015506350154245396
2024-10-09 20:30:00,NASDAQ:NDX,20097.5607,20284.4211,20047.8632,20268.8591,910949703.0,0.008010950310583187
2024-10-10 20:30:00,NASDAQ:NDX,20165.2466,20314.2375,20117.2032,20241.761,918633361.0,-0.001336932674222524
2024-10-11 20:30:00,NASDAQ:NDX,20154.8346,20313.1967,20142.1754,20271.9739,863275101.0,0.001492602348185157
2024-10-14 20:30:00,NASDAQ:NDX,20366.0574,20493.9033,20355.0558,20439.0455,869796604.0,0.00824150626989506
2024-10-15 20:30:00,NASDAQ:NDX,20442.768,20484.3107,20083.5545,20159.8261,1230237734.0,-0.01366107825338525
2024-10-16 20:30:00,NASDAQ:NDX,20172.8683,20200.5933,20036.7343,20174.0493,947548162.0,0.0007055219588427697
2024-10-17 20:30:00,NASDAQ:NDX,20375.2865,20377.6519,20186.4318,20190.4243,1015359745.0,0.000811686328138439
2024-10-18 20:30:00,NASDAQ:NDX,20288.4778,20360.2857,20273.5517,20324.0416,848860477.0,0.006617854979897642
2024-10-21 20:30:00,NASDAQ:NDX,20280.4906,20386.6782,20193.0252,20361.4663,863870740.0,0.00184140048207726
2024-10-22 20:30:00,NASDAQ:NDX,20256.9718,20437.9297,20218.853,20383.6453,871358240.0,0.0010892633994634693
2024-10-23 20:30:00,NASDAQ:NDX,20303.5482,20312.7766,19934.9221,20066.9559,1019127096.0,-0.015536445779891994
2024-10-24 20:30:00,NASDAQ:NDX,20197.6168,20256.3833,20116.8835,20232.8724,948264465.0,0.008268144945691613
2024-10-25 20:30:00,NASDAQ:NDX,20354.9124,20552.8198,20322.2518,20352.0153,997080589.0,0.005888580605094784
2024-10-28 20:30:00,NASDAQ:NDX,20455.0058,20470.431,20344.8236,20351.0682,881433966.0,-4.653593199677175e-05
2024-10-29 20:30:00,NASDAQ:NDX,20369.0811,20600.0988,20294.5773,20550.6527,1065415014.0,0.009807077350367122
2024-10-30 20:30:00,NASDAQ:NDX,20510.9204,20559.5157,20378.7486,20387.6997,1311683655.0,-0.007929334526683762
2024-10-31 20:30:00,NASDAQ:NDX,20227.189,20227.189,19880.258,19890.4155,1438521910.0,-0.024391383398687294
2024-11-01 20:30:00,NASDAQ:NDX,19955.8282,20162.5363,19950.9857,20033.1418,1262007608.0,0.007175631901706669
2024-11-04 21:30:00,NASDAQ:NDX,20011.5488,20106.9928,19898.5658,19963.6024,994060871.0,-0.003471217879564059
2024-11-05 21:30:00,NASDAQ:NDX,20042.9262,20249.2046,20042.9262,20227.4564,905967524.0,0.013216752904275486
2024-11-06 21:30:00,NASDAQ:NDX,20571.2947,20807.0345,20526.6412,20781.334,1513734928.0,0.027382464163907327
2024-11-07 21:30:00,NASDAQ:NDX,20896.4068,21132.7965,20896.4068,21101.5664,1263194305.0,0.015409617111201923
2024-11-08 21:30:00,NASDAQ:NDX,21083.5772,21155.0015,21050.3158,21117.1791,1159949429.0,0.0007398834619216643
2024-11-11 21:30:00,NASDAQ:NDX,21171.2429,21182.0249,20993.4823,21106.5911,1155992449.0,-0.0005013927262661477
2024-11-12 21:30:00,NASDAQ:NDX,21105.486,21144.6707,20946.7389,21070.7926,1087906592.0,-0.0016960815619344594
2024-11-13 21:30:00,NASDAQ:NDX,21049.6571,21154.9356,20955.2392,21036.1636,1079676128.0,-0.0016434597718929522
2024-11-14 21:30:00,NASDAQ:NDX,21052.0687,21067.6556,20864.0222,20896.6732,1118626440.0,-0.0066309809455940005
2024-11-15 21:30:00,NASDAQ:NDX,20679.9817,20684.5651,20315.0784,20394.1333,1313600547.0,-0.024048799308398983
2024-11-18 21:30:00,NASDAQ:NDX,20450.2048,20622.2807,20401.2573,20539.1916,1238067064.0,0.007112746487736077
2024-11-19 21:30:00,NASDAQ:NDX,20435.6764,20696.4662,20423.3009,20684.5935,1187676268.0,0.007079241619227128
2024-11-20 21:30:00,NASDAQ:NDX,20660.8389,20676.5699,20402.5451,20667.1042,1115683374.0,-0.0008455230217599974
2024-11-21 21:30:00,NASDAQ:NDX,20775.27,20814.9316,20436.8016,20740.7807,1375536589.0,0.0035649164627522545
2024-11-22 21:30:00,NASDAQ:NDX,20737.4903,20797.2366,20655.7207,20776.2296,1126491311.0,0.0017091401000155493
2024-11-25 21:30:00,NASDAQ:NDX,20918.758,20998.4847,20712.3799,20804.8926,1570088795.0,0.0013796054698971272
2024-11-26 21:30:00,NASDAQ:NDX,20871.5533,20944.8983,20832.4037,20922.898,1002753081.0,0.005672002363521056
2024-11-27 21:30:00,NASDAQ:NDX,20852.4276,20853.0787,20615.4204,20744.488,902690195.0,-0.008527021447984895
2024-11-29 21:30:00,NASDAQ:NDX,20771.0197,20956.3076,20751.9639,20930.3662,628762958.0,0.008960365760774636
2024-12-02 21:30:00,NASDAQ:NDX,20971.7558,21201.0296,20971.7558,21164.5957,1277926700.0,0.011190893544901437
2024-12-03 21:30:00,NASDAQ:NDX,21106.5132,21235.7854,21081.8051,21229.3169,1128050239.0,0.003057993685180671
2024-12-04 21:30:00,NASDAQ:NDX,21361.8131,21498.4412,21340.841,21492.362,1175761777.0,0.01239065304074849
2024-12-05 21:30:00,NASDAQ:NDX,21488.519,21517.4882,21411.5288,21425.2225,1098422841.0,-0.0031238772174040363
2024-12-06 21:30:00,NASDAQ:NDX,21458.5811,21626.3134,21449.6156,21622.2542,1046353494.0,0.009196249887253094
2024-12-09 21:30:00,NASDAQ:NDX,21573.76,21609.9876,21400.7675,21440.8198,1209693278.0,-0.008391095503816559
2024-12-10 21:30:00,NASDAQ:NDX,21492.5086,21567.0178,21313.2737,21368.1805,1159163501.0,-0.0033878975094041586
2024-12-11 21:30:00,NASDAQ:NDX,21540.3775,21784.7135,21533.8907,21763.984,1163035744.0,0.018523032412609997
2024-12-12 21:30:00,NASDAQ:NDX,21652.852,21715.8331,21596.6647,21615.2732,1009732435.0,-0.006832885008553613
2024-12-13 21:30:00,NASDAQ:NDX,21789.647,21886.7402,21646.0861,21780.2543,1178992525.0,0.007632616922001345
2024-12-16 21:30:00,NASDAQ:NDX,21891.3629,22133.2171,21879.7356,22096.6569,1343151032.0,0.014527038832599981
2024-12-17 21:30:00,NASDAQ:NDX,22003.6427,22062.003,21921.2057,22001.0839,1286675400.0,-0.004325224418902929
2024-12-18 21:30:00,NASDAQ:NDX,21979.5274,22038.0815,21146.828,21209.3148,1438816696.0,-0.03598773149535606
2024-12-19 21:30:00,NASDAQ:NDX,21358.7875,21413.7364,21093.4548,21110.5064,1305347254.0,-0.00465872664589817
2024-12-20 21:30:00,NASDAQ:NDX,20939.6427,21540.3173,20913.7203,21289.1544,2354371904.0,0.008462516086302996
2024-12-23 21:30:00,NASDAQ:NDX,21364.2614,21510.0905,21224.2685,21503.1707,999202409.0,0.010052832347347662
2024-12-24 21:30:00,NASDAQ:NDX,21564.3691,21797.6509,21558.9663,21797.6509,555608047.0,0.013694733865457387
2024-12-26 21:30:00,NASDAQ:NDX,21733.9827,21837.6957,21645.6171,21768.3118,650963458.0,-0.001345975313330694
2024-12-27 21:30:00,NASDAQ:NDX,21633.0959,21642.264,21292.1941,21473.0147,846539378.0,-0.013565457106324619
2024-12-30 21:30:00,NASDAQ:NDX,21189.1031,21346.0617,21046.6317,21197.0892,861094987.0,-0.012849872449442357
2024-12-31 21:30:00,NASDAQ:NDX,21256.0233,21276.141,20979.519,21012.1737,782114177.0,-0.008723627015731927
2025-01-02 21:30:00,NASDAQ:NDX,21120.0539,21236.5938,20800.5,20975.624,998684163.0,-0.0017394535435426572
2025-01-03 21:30:00,NASDAQ:NDX,21096.7872,21359.6318,21075.8906,21326.1572,979884860.0,0.016711455163384015
2025-01-06 21:30:00,NASDAQ:NDX,21551.1756,21703.4913,21462.522,21559.5003,1261929349.0,0.010941638374493357
2025-01-07 21:30:00,NASDAQ:NDX,21619.8867,21621.2527,21101.092,21173.0431,1228651799.0,-0.01792514643764731
2025-01-08 21:30:00,NASDAQ:NDX,21156.7553,21242.6099,20992.084,21180.9648,1044909278.0,0.0003741408338229224
2025-01-10 21:30:00,NASDAQ:NDX,21012.2901,21015.5062,20718.7825,20847.5817,1161557427.0,-0.015739750438563682
2025-01-13 21:30:00,NASDAQ:NDX,20593.6483,20797.1013,20538.3268,20784.7241,1027355799.0,-0.0030151027061330327
2025-01-14 21:30:00,NASDAQ:NDX,20896.3618,20969.5167,20622.7164,20757.4098,954035060.0,-0.0013141526377056234
2025-01-15 21:30:00,NASDAQ:NDX,21067.8055,21286.0123,21024.2661,21237.8524,1015421971.0,0.023145594976883732
2025-01-16 21:30:00,NASDAQ:NDX,21324.975,21330.5857,21087.8508,21091.2518,995576837.0,-0.006902797761227597
2025-01-17 21:30:00,NASDAQ:NDX,21461.9022,21515.7644,21334.6311,21441.1549,1247502867.0,0.016589963617048342
2025-01-21 21:30:00,NASDAQ:NDX,21557.8187,21620.2274,21379.0602,21566.5067,1181356150.0,0.0058463175414118496
2025-01-22 21:30:00,NASDAQ:NDX,21756.2329,21943.0364,21756.2329,21852.9963,1135645584.0,0.013284005795894505
2025-01-23 21:30:00,NASDAQ:NDX,21737.2384,21900.9297,21722.0401,21900.9297,944447559.0,0.002193447495344225
2025-01-24 21:30:00,NASDAQ:NDX,21915.4784,21945.4821,21709.0607,21774.0111,1057636979.0,-0.005795123848098549
2025-01-27 21:30:00,NASDAQ:NDX,21000.1662,21292.5375,20974.9009,21127.2788,2084239853.0,-0.029702028580301354
2025-01-28 21:30:00,NASDAQ:NDX,21186.0793,21500.7261,21043.1286,21463.0373,1547253010.0,0.01589217916696395
2025-01-29 21:30:00,NASDAQ:NDX,21473.0127,21477.8776,21251.8015,21411.458,1311896754.0,-0.002403168725798266
2025-01-30 21:30:00,NASDAQ:NDX,21519.8142,21623.4531,21308.6906,21508.1233,1400310682.0,0.004514652855494461
2025-01-31 21:30:00,NASDAQ:NDX,21661.5616,21846.0116,21425.7875,21478.0478,1485426481.0,-0.0013983321362119883
2025-02-03 21:30:00,NASDAQ:NDX,21084.639,21406.5776,21004.3514,21297.5822,1413919169.0,-0.008402327887546579
2025-02-04 21:30:00,NASDAQ:NDX,21319.5757,21582.4011,21308.2362,21566.9177,1351731767.0,0.01264629465780387
2025-02-05 21:30:00,NASDAQ:NDX,21453.8671,21662.9804,21408.64,21658.1638,1329822436.0,0.004230836379553571
2025-02-06 21:30:00,NASDAQ:NDX,21674.1714,21776.0827,21618.2474,21774.0652,1182877603.0,0.005351395486260069
2025-02-07 21:30:00,NASDAQ:NDX,21776.2829,21869.3197,21465.4611,21491.3085,1262841584.0,-0.012985939805121971
2025-02-10 21:30:00,NASDAQ:NDX,21670.062,21793.1306,21645.1676,21756.7342,1099189680.0,0.012350374105885686
2025-02-11 21:30:00,NASDAQ:NDX,21629.1079,21776.2498,21625.5057,21693.5213,1130319349.0,-0.0029054406520256926
2025-02-12 21:30:00,NASDAQ:NDX,21475.4061,21745.6635,21454.1919,21719.2614,1134298335.0,0.0011865339722416657
2025-02-13 21:30:00,NASDAQ:NDX,21786.1581,22038.1503,21758.0357,22030.7144,1358052163.0,0.01433994435924979
2025-02-14 21:30:00,NASDAQ:NDX,22038.606,22139.4328,22010.3461,22114.6886,1222522206.0,0.003811687559255983
2025-02-18 21:30:00,NASDAQ:NDX,22176.0133,22191.3663,22029.5768,22164.6057,1397461556.0,0.002257192081827508
2025-02-19 21:30:00,NASDAQ:NDX,22121.7307,22222.6097,22045.7541,22175.5979,1192783848.0,0.0004959348318116508
2025-02-20 21:30:00,NASDAQ:NDX,22132.7122,22148.4437,21878.7536,22068.0571,1208000430.0,-0.004849510731794071
2025-02-21 21:30:00,NASDAQ:NDX,22110.5425,22115.2055,21597.1556,21614.0795,1376291139.0,-0.02057170678609499
2025-02-24 21:30:00,NASDAQ:NDX,21669.3578,21727.5794,21341.9576,21352.0796,1403661646.0,-0.012121723712545718
2025-02-25 21:30:00,NASDAQ:NDX,21318.7734,21326.8092,20930.5775,21087.2453,1495586391.0,-0.0124032087253928
2025-02-26 21:30:00,NASDAQ:NDX,21170.5061,21350.5193,21012.6154,21132.9191,1323518158.0,0.002165944358792027
2025-02-27 21:30:00,NASDAQ:NDX,21281.3567,21323.9057,20540.6804,20550.9532,1612675296.0,-0.027538358389873285
2025-02-28 21:30:00,NASDAQ:NDX,20518.65,20900.7679,20407.4496,20884.4081,1734825413.0,0.01622576319233704
2025-03-03 21:30:00,NASDAQ:NDX,20989.5758,21073.8033,20279.4973,20425.584,1615373279.0,-0.021969696139006234
2025-03-04 21:30:00,NASDAQ:NDX,20281.8851,20688.4632,20034.6767,20352.528,1749528626.0,-0.003576690879438238
2025-03-05 21:30:00,NASDAQ:NDX,20363.2236,20688.7196,20182.5731,20628.4645,1384867626.0,0.013557848931592176
2025-03-06 21:30:00,NASDAQ:NDX,20231.7385,20473.4049,19968.556,20052.6349,1517012717.0,-0.027914321979709
2025-03-07 21:30:00,NASDAQ:NDX,20015.6152,20253.2171,19736.8062,20201.3725,1557388742.0,0.0074173594014819155
2025-03-10 20:30:00,NASDAQ:NDX,19826.9595,19867.0838,19243.3094,19430.9527,1835631955.0,-0.03813700281998167
2025-03-11 20:30:00,NASDAQ:NDX,19405.519,19659.427,19180.5572,19376.9598,1645266439.0,-0.0027787057502333123
2025-03-12 20:30:00,NASDAQ:NDX,19663.3873,19756.0869,19375.2536,19596.0202,1482815611.0,0.011305199693916856
2025-03-13 20:30:00,NASDAQ:NDX,19534.3738,19558.5603,19152.5688,19225.4827,1488466314.0,-0.01890881394376187
