datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NYSE:CVX,178.04,179.0,171.51,173.99,7565431.0
2023-01-04 21:30:00,NYSE:CVX,170.95,174.29,170.85,172.14,7684494.0
2023-01-05 21:30:00,NYSE:CVX,171.5,176.19,171.24,175.24,6088214.0
2023-01-06 21:30:00,NYSE:CVX,177.02,179.39,175.7,176.56,7191222.0
2023-01-09 21:30:00,NYSE:CVX,178.26,178.3299,174.3806,175.18,8385636.0
2023-01-10 21:30:00,NYSE:CVX,176.4,176.71,173.72,176.04,8307049.0
2023-01-11 21:30:00,NYSE:CVX,177.89,178.14,174.3,175.2,6962580.0
2023-01-12 21:30:00,NYSE:CVX,175.99,178.37,175.9,177.08,6891351.0
2023-01-13 21:30:00,NYSE:CVX,177.09,177.99,175.68,177.56,5726331.0
2023-01-17 21:30:00,NYSE:CVX,178.44,181.32,178.18,180.49,10697748.0
2023-01-18 21:30:00,NYSE:CVX,180.82,182.38,176.94,177.23,8899185.0
2023-01-19 21:30:00,NYSE:CVX,176.61,179.95,176.16,179.0,5907163.0
2023-01-20 21:30:00,NYSE:CVX,178.81,181.36,177.52,180.9,10477905.0
2023-01-23 21:30:00,NYSE:CVX,181.21,182.5455,180.03,180.66,8381315.0
2023-01-24 21:30:00,NYSE:CVX,181.09,182.0,178.7,180.83,5988995.0
2023-01-25 21:30:00,NYSE:CVX,179.29,180.03,176.35,179.08,6727512.0
2023-01-26 21:30:00,NYSE:CVX,184.99,187.81,183.48,187.79,14307824.0
2023-01-27 21:30:00,NYSE:CVX,184.23,184.23,177.915,179.45,19654686.0
2023-01-30 21:30:00,NYSE:CVX,178.0,178.34,173.67,174.2,11476042.0
2023-01-31 21:30:00,NYSE:CVX,172.75,174.63,171.42,174.02,14481276.0
2023-02-01 21:30:00,NYSE:CVX,173.31,173.66,169.54,171.36,11526400.0
2023-02-02 21:30:00,NYSE:CVX,171.13,171.43,166.82,169.01,10463350.0
2023-02-03 21:30:00,NYSE:CVX,169.86,171.5477,168.49,169.45,8404871.0
2023-02-06 21:30:00,NYSE:CVX,169.56,170.12,167.37,169.64,7659492.0
2023-02-07 21:30:00,NYSE:CVX,170.065,174.39,169.61,174.09,10256500.0
2023-02-08 21:30:00,NYSE:CVX,172.48,174.0686,169.465,170.0,9784725.0
2023-02-09 21:30:00,NYSE:CVX,170.23,170.66,168.0,168.44,10123359.0
2023-02-10 21:30:00,NYSE:CVX,170.8,172.73,170.78,171.97,11602394.0
2023-02-13 21:30:00,NYSE:CVX,171.32,171.9,169.77,171.01,9442889.0
2023-02-14 21:30:00,NYSE:CVX,170.48,173.51,169.98,172.32,8077335.0
2023-02-15 21:30:00,NYSE:CVX,169.4,169.5238,167.5,169.01,8888908.0
2023-02-16 21:30:00,NYSE:CVX,168.19,168.66,166.4,166.57,6727542.0
2023-02-17 21:30:00,NYSE:CVX,164.73,164.84,161.85,162.85,9612107.0
2023-02-21 21:30:00,NYSE:CVX,162.18,163.7497,160.7,161.0,7259738.0
2023-02-22 21:30:00,NYSE:CVX,160.28,161.66,158.91,160.35,6205935.0
2023-02-23 21:30:00,NYSE:CVX,162.25,162.84,160.56,161.93,6445523.0
2023-02-24 21:30:00,NYSE:CVX,160.77,162.6,159.15,162.41,5330180.0
2023-02-27 21:30:00,NYSE:CVX,163.01,163.37,161.92,162.82,6386760.0
2023-02-28 21:30:00,NYSE:CVX,164.32,164.32,160.28,160.77,10854226.0
2023-03-01 21:30:00,NYSE:CVX,160.92,163.59,160.59,162.05,7470391.0
2023-03-02 21:30:00,NYSE:CVX,161.98,163.49,161.5901,162.56,5582097.0
2023-03-03 21:30:00,NYSE:CVX,160.87,165.58,160.42,164.96,6007546.0
2023-03-06 21:30:00,NYSE:CVX,164.34,166.8,163.81,166.17,7703600.0
2023-03-07 21:30:00,NYSE:CVX,165.7,166.6,163.58,164.03,7392967.0
2023-03-08 21:30:00,NYSE:CVX,163.23,165.29,161.38,162.99,5435819.0
2023-03-09 21:30:00,NYSE:CVX,163.79,165.49,160.19,160.51,6214745.0
2023-03-10 21:30:00,NYSE:CVX,160.94,164.67,158.67,159.67,7385803.0
2023-03-13 20:30:00,NYSE:CVX,156.44,160.95,153.8,158.71,10106133.0
2023-03-14 20:30:00,NYSE:CVX,158.26,164.02,157.88,160.76,10035193.0
2023-03-15 20:30:00,NYSE:CVX,155.59,157.95,152.01,153.8,14063141.0
2023-03-16 20:30:00,NYSE:CVX,150.16,155.465,149.91,154.29,12852688.0
2023-03-17 20:30:00,NYSE:CVX,153.62,155.38,150.6,152.34,33161774.0
2023-03-20 20:30:00,NYSE:CVX,151.74,155.78,151.29,154.58,8461414.0
2023-03-21 20:30:00,NYSE:CVX,157.16,159.57,156.47,159.31,9753541.0
2023-03-22 20:30:00,NYSE:CVX,159.87,160.06,155.93,156.07,6315094.0
2023-03-23 20:30:00,NYSE:CVX,157.02,158.755,153.14,154.52,7859437.0
2023-03-24 20:30:00,NYSE:CVX,152.1,156.65,151.83,156.06,6601923.0
2023-03-27 20:30:00,NYSE:CVX,157.4,158.48,155.69,157.65,7006768.0
2023-03-28 20:30:00,NYSE:CVX,157.28,160.19,156.68,159.49,5605382.0
2023-03-29 20:30:00,NYSE:CVX,160.62,161.32,159.3348,160.86,7569727.0
2023-03-30 20:30:00,NYSE:CVX,162.25,163.01,161.58,162.39,6322353.0
2023-03-31 20:30:00,NYSE:CVX,162.7,163.72,162.15,163.16,7041436.0
2023-04-03 20:30:00,NYSE:CVX,169.8,171.1,168.92,169.95,12868174.0
2023-04-04 20:30:00,NYSE:CVX,171.14,171.14,167.72,169.04,7521448.0
2023-04-05 20:30:00,NYSE:CVX,169.26,170.44,167.74,169.88,6478114.0
2023-04-06 20:30:00,NYSE:CVX,169.345,169.41,167.13,167.65,5803168.0
2023-04-10 20:30:00,NYSE:CVX,168.49,169.675,167.31,168.29,5923503.0
2023-04-11 20:30:00,NYSE:CVX,169.065,170.34,168.07,169.22,5469592.0
2023-04-12 20:30:00,NYSE:CVX,170.45,171.12,169.47,169.82,6157875.0
2023-04-13 20:30:00,NYSE:CVX,170.25,172.47,169.82,172.09,6856568.0
2023-04-14 20:30:00,NYSE:CVX,172.5,172.88,171.22,172.44,4930721.0
2023-04-17 20:30:00,NYSE:CVX,172.39,172.54,170.22,170.92,7005985.0
2023-04-18 20:30:00,NYSE:CVX,170.82,172.39,170.125,170.52,8045627.0
2023-04-19 20:30:00,NYSE:CVX,169.46,170.74,169.095,170.68,5506770.0
2023-04-20 20:30:00,NYSE:CVX,168.76,170.06,168.02,169.85,5851104.0
2023-04-21 20:30:00,NYSE:CVX,169.83,170.59,168.84,169.12,7179013.0
2023-04-24 20:30:00,NYSE:CVX,169.1,172.38,168.58,171.48,7177576.0
2023-04-25 20:30:00,NYSE:CVX,170.32,170.4,168.43,168.99,5807244.0
2023-04-26 20:30:00,NYSE:CVX,168.21,168.95,165.23,165.98,5927431.0
2023-04-27 20:30:00,NYSE:CVX,166.43,167.3866,165.07,166.95,6417225.0
2023-04-28 20:30:00,NYSE:CVX,164.5,168.94,164.05,168.58,10036290.0
2023-05-01 20:30:00,NYSE:CVX,167.71,168.73,166.36,167.24,6099800.0
2023-05-02 20:30:00,NYSE:CVX,165.32,165.38,158.45,160.04,10701666.0
2023-05-03 20:30:00,NYSE:CVX,158.15,159.57,156.74,156.83,7538057.0
2023-05-04 20:30:00,NYSE:CVX,157.11,158.1999,155.42,156.22,7500368.0
2023-05-05 20:30:00,NYSE:CVX,159.3,161.12,158.78,160.21,5801986.0
2023-05-08 20:30:00,NYSE:CVX,161.57,162.3,159.52,159.58,5028202.0
2023-05-09 20:30:00,NYSE:CVX,158.11,160.415,157.9125,159.12,5019809.0
2023-05-10 20:30:00,NYSE:CVX,160.44,160.44,155.881,157.09,6161227.0
2023-05-11 20:30:00,NYSE:CVX,155.38,156.32,153.89,156.22,6666132.0
2023-05-12 20:30:00,NYSE:CVX,157.0,157.93,155.56,156.62,4898904.0
2023-05-15 20:30:00,NYSE:CVX,157.23,158.1629,156.23,157.2,5096748.0
2023-05-16 20:30:00,NYSE:CVX,156.48,157.02,153.3289,153.51,7009079.0
2023-05-17 20:30:00,NYSE:CVX,154.785,156.42,153.96,155.71,6169555.0
2023-05-18 20:30:00,NYSE:CVX,152.87,154.24,151.53,154.01,7477698.0
2023-05-19 20:30:00,NYSE:CVX,154.89,156.44,153.985,155.23,8100946.0
2023-05-22 20:30:00,NYSE:CVX,153.79,154.83,152.09,152.44,11660950.0
2023-05-23 20:30:00,NYSE:CVX,154.14,157.6795,153.84,156.85,10436207.0
2023-05-24 20:30:00,NYSE:CVX,157.95,158.57,156.29,157.27,7063999.0
2023-05-25 20:30:00,NYSE:CVX,154.68,155.625,153.5,154.56,7037671.0
2023-05-26 20:30:00,NYSE:CVX,155.29,155.63,153.46,154.08,7736203.0
2023-05-30 20:30:00,NYSE:CVX,151.67,153.26,151.21,153.12,7814766.0
2023-05-31 20:30:00,NYSE:CVX,151.544,152.4201,150.36,150.62,13346443.0
2023-06-01 20:30:00,NYSE:CVX,151.3,153.74,149.74,152.16,9887729.0
2023-06-02 20:30:00,NYSE:CVX,154.58,156.75,153.61,156.26,9464262.0
2023-06-05 20:30:00,NYSE:CVX,158.45,158.45,155.24,155.51,7207003.0
2023-06-06 20:30:00,NYSE:CVX,153.33,156.16,153.2,155.79,6176434.0
2023-06-07 20:30:00,NYSE:CVX,156.55,160.21,156.5,159.83,9900022.0
2023-06-08 20:30:00,NYSE:CVX,160.16,160.49,157.09,159.24,7142908.0
2023-06-09 20:30:00,NYSE:CVX,159.28,160.39,158.62,158.86,6669832.0
2023-06-12 20:30:00,NYSE:CVX,157.06,159.3275,156.23,157.33,7162092.0
2023-06-13 20:30:00,NYSE:CVX,158.52,160.58,158.27,158.51,7660771.0
2023-06-14 20:30:00,NYSE:CVX,159.98,160.77,156.145,157.09,7721057.0
2023-06-15 20:30:00,NYSE:CVX,157.32,159.79,157.32,158.28,7705434.0
2023-06-16 20:30:00,NYSE:CVX,158.57,159.24,157.26,157.26,22875222.0
2023-06-20 20:30:00,NYSE:CVX,156.15,156.57,152.24,153.68,10443232.0
2023-06-21 20:30:00,NYSE:CVX,152.67,155.96,152.5,154.88,7328152.0
2023-06-22 20:30:00,NYSE:CVX,153.35,153.585,151.974,152.64,7089588.0
2023-06-23 20:30:00,NYSE:CVX,151.01,151.7,150.13,151.35,15172660.0
2023-06-26 20:30:00,NYSE:CVX,151.62,154.97,151.54,154.01,7371817.0
2023-06-27 20:30:00,NYSE:CVX,153.5,154.71,152.8192,153.53,6581662.0
2023-06-28 20:30:00,NYSE:CVX,153.44,155.02,152.19,154.92,5773828.0
2023-06-29 20:30:00,NYSE:CVX,155.43,156.27,154.44,156.24,5633479.0
2023-06-30 20:30:00,NYSE:CVX,157.46,157.92,156.605,157.35,6346777.0
2023-07-03 20:30:00,NYSE:CVX,157.18,158.1,156.7,157.21,3272586.0
2023-07-05 20:30:00,NYSE:CVX,157.7,157.7,155.12,156.31,6320294.0
2023-07-06 20:30:00,NYSE:CVX,155.195,155.83,151.63,152.88,9206088.0
2023-07-07 20:30:00,NYSE:CVX,152.14,155.99,151.96,154.22,6602217.0
2023-07-10 20:30:00,NYSE:CVX,153.93,155.79,153.92,155.25,5167916.0
2023-07-11 20:30:00,NYSE:CVX,156.0,158.405,155.66,158.12,5061517.0
2023-07-12 20:30:00,NYSE:CVX,159.22,160.34,158.33,159.64,6463957.0
2023-07-13 20:30:00,NYSE:CVX,159.84,160.6,156.57,157.51,8143855.0
2023-07-14 20:30:00,NYSE:CVX,157.01,157.02,153.3,153.58,7065664.0
2023-07-17 20:30:00,NYSE:CVX,153.35,154.14,152.64,153.44,4353317.0
2023-07-18 20:30:00,NYSE:CVX,152.67,156.07,152.37,153.75,6798680.0
2023-07-19 20:30:00,NYSE:CVX,153.83,155.7787,153.28,154.69,5653115.0
2023-07-20 20:30:00,NYSE:CVX,156.16,157.19,155.71,156.4,5866574.0
2023-07-21 20:30:00,NYSE:CVX,157.53,158.83,157.0595,158.69,8760132.0
2023-07-24 20:30:00,NYSE:CVX,160.47,164.04,160.01,161.82,9722057.0
2023-07-25 20:30:00,NYSE:CVX,161.91,163.51,160.66,162.56,6767564.0
2023-07-26 20:30:00,NYSE:CVX,160.88,162.086,160.55,161.34,6056366.0
2023-07-27 20:30:00,NYSE:CVX,162.09,162.47,159.22,159.66,6470137.0
2023-07-28 20:30:00,NYSE:CVX,158.4101,159.0,156.51,158.87,6546464.0
2023-07-31 20:30:00,NYSE:CVX,161.13,163.9771,160.62,163.66,13062491.0
2023-08-01 20:30:00,NYSE:CVX,163.64,163.64,160.5525,162.3,7534939.0
2023-08-02 20:30:00,NYSE:CVX,161.17,161.22,158.06,159.73,7071269.0
2023-08-03 20:30:00,NYSE:CVX,159.91,161.7,158.855,159.67,6682224.0
2023-08-04 20:30:00,NYSE:CVX,160.66,163.02,159.04,159.31,10185371.0
2023-08-07 20:30:00,NYSE:CVX,161.01,161.38,159.08,159.89,13927388.0
2023-08-08 20:30:00,NYSE:CVX,157.94,159.79,156.22,159.65,6451267.0
2023-08-09 20:30:00,NYSE:CVX,160.86,161.44,159.31,159.86,10531477.0
2023-08-10 20:30:00,NYSE:CVX,160.33,162.4799,159.6188,160.83,8647064.0
2023-08-11 20:30:00,NYSE:CVX,160.5,164.17,160.18,164.15,6682611.0
2023-08-14 20:30:00,NYSE:CVX,163.77,164.25,162.6101,164.03,6060083.0
2023-08-15 20:30:00,NYSE:CVX,163.4,163.41,159.1,159.24,7876471.0
2023-08-16 20:30:00,NYSE:CVX,160.52,161.83,158.47,158.63,7920458.0
2023-08-17 20:30:00,NYSE:CVX,159.18,162.14,158.97,159.75,8270458.0
2023-08-18 20:30:00,NYSE:CVX,158.38,161.32,158.16,160.9,5999190.0
2023-08-21 20:30:00,NYSE:CVX,161.2,162.07,159.45,160.36,6802337.0
2023-08-22 20:30:00,NYSE:CVX,160.49,161.25,158.97,159.04,6081658.0
2023-08-23 20:30:00,NYSE:CVX,158.14,159.405,156.7,159.25,4975570.0
2023-08-24 20:30:00,NYSE:CVX,157.73,159.89,157.56,157.94,5989609.0
2023-08-25 20:30:00,NYSE:CVX,159.07,159.91,157.645,159.12,5291847.0
2023-08-28 20:30:00,NYSE:CVX,159.53,161.8,159.215,160.21,4386082.0
2023-08-29 20:30:00,NYSE:CVX,160.91,160.95,159.1,159.96,5374765.0
2023-08-30 20:30:00,NYSE:CVX,160.59,161.25,159.93,160.18,5534892.0
2023-08-31 20:30:00,NYSE:CVX,161.01,161.24,159.93,161.1,7003681.0
2023-09-01 20:30:00,NYSE:CVX,162.64,164.69,162.64,164.3,6663003.0
2023-09-05 20:30:00,NYSE:CVX,165.28,167.56,165.2,166.46,9755844.0
2023-09-06 20:30:00,NYSE:CVX,166.28,167.4387,165.58,166.63,7195549.0
2023-09-07 20:30:00,NYSE:CVX,167.14,167.9,166.28,166.64,7925879.0
2023-09-08 20:30:00,NYSE:CVX,167.42,168.489,166.705,167.21,7435923.0
2023-09-11 20:30:00,NYSE:CVX,168.08,168.59,162.87,163.76,7155050.0
2023-09-12 20:30:00,NYSE:CVX,165.3,167.19,165.1,166.81,7521146.0
2023-09-13 20:30:00,NYSE:CVX,167.405,167.75,165.58,166.2,5759464.0
2023-09-14 20:30:00,NYSE:CVX,167.7,168.5,167.1192,167.23,8822822.0
2023-09-15 20:30:00,NYSE:CVX,166.21,168.37,165.88,166.5,17439739.0
2023-09-18 20:30:00,NYSE:CVX,167.8699,168.36,166.4,167.22,7027558.0
2023-09-19 20:30:00,NYSE:CVX,168.69,168.96,166.425,167.2,6617029.0
2023-09-20 20:30:00,NYSE:CVX,167.07,168.51,166.6,166.69,5942108.0
2023-09-21 20:30:00,NYSE:CVX,167.12,167.87,165.05,165.19,7150432.0
2023-09-22 20:30:00,NYSE:CVX,166.23,167.42,165.94,166.28,5965497.0
2023-09-25 20:30:00,NYSE:CVX,166.33,168.78,165.99,168.71,5509956.0
2023-09-26 20:30:00,NYSE:CVX,167.44,168.41,166.98,167.8,5659200.0
2023-09-27 20:30:00,NYSE:CVX,169.37,171.23,168.81,171.04,9124395.0
2023-09-28 20:30:00,NYSE:CVX,170.55,171.7,169.43,170.59,7151760.0
2023-09-29 20:30:00,NYSE:CVX,170.49,170.5,167.82,168.62,7396096.0
2023-10-02 20:30:00,NYSE:CVX,168.34,168.57,165.23,166.54,6839611.0
2023-10-03 20:30:00,NYSE:CVX,165.92,167.36,165.51,166.93,6168626.0
2023-10-04 20:30:00,NYSE:CVX,164.7,164.98,161.49,163.04,9664693.0
2023-10-05 20:30:00,NYSE:CVX,161.42,164.7537,161.39,163.9,8073048.0
2023-10-06 20:30:00,NYSE:CVX,164.31,164.37,158.99,162.23,10190409.0
2023-10-09 20:30:00,NYSE:CVX,166.38,168.19,164.95,166.72,8183490.0
2023-10-10 20:30:00,NYSE:CVX,166.765,167.4,165.675,166.54,6512874.0
2023-10-11 20:30:00,NYSE:CVX,165.07,165.08,160.48,161.1,12570718.0
2023-10-12 20:30:00,NYSE:CVX,163.26,163.26,160.9,161.23,7396969.0
2023-10-13 20:30:00,NYSE:CVX,163.41,164.84,162.3,164.06,8044677.0
2023-10-16 20:30:00,NYSE:CVX,165.34,165.81,163.85,165.4,5445954.0
2023-10-17 20:30:00,NYSE:CVX,164.83,168.2,164.65,167.59,7538316.0
2023-10-18 20:30:00,NYSE:CVX,168.47,169.7,167.5817,168.92,6893452.0
2023-10-19 20:30:00,NYSE:CVX,168.7,170.17,167.51,169.1,6580157.0
2023-10-20 20:30:00,NYSE:CVX,168.41,169.1,166.095,166.83,7458286.0
2023-10-23 20:30:00,NYSE:CVX,163.3,164.43,160.25,160.68,16232376.0
2023-10-24 20:30:00,NYSE:CVX,160.89,161.08,156.47,156.65,17689936.0
2023-10-25 20:30:00,NYSE:CVX,156.94,157.41,155.17,155.87,10502368.0
2023-10-26 20:30:00,NYSE:CVX,155.01,155.18,153.63,154.75,10830422.0
2023-10-27 20:30:00,NYSE:CVX,150.72,151.25,143.96,144.35,24524341.0
2023-10-30 20:30:00,NYSE:CVX,145.66,146.44,144.32,146.09,13857148.0
2023-10-31 20:30:00,NYSE:CVX,146.1,146.5178,144.23,145.73,14261264.0
2023-11-01 20:30:00,NYSE:CVX,145.98,146.015,143.82,143.98,10819561.0
2023-11-02 20:30:00,NYSE:CVX,144.54,148.9999,143.83,148.76,11099076.0
2023-11-03 20:30:00,NYSE:CVX,148.3,148.56,146.15,147.61,13159994.0
2023-11-06 21:30:00,NYSE:CVX,148.73,149.3299,146.69,147.0,10634159.0
2023-11-07 21:30:00,NYSE:CVX,145.16,145.61,143.24,144.41,15054584.0
2023-11-08 21:30:00,NYSE:CVX,143.88,144.65,142.25,142.4,12654140.0
2023-11-09 21:30:00,NYSE:CVX,143.05,143.91,141.78,141.94,10359504.0
2023-11-10 21:30:00,NYSE:CVX,143.29,143.44,141.73,142.95,11990412.0
2023-11-13 21:30:00,NYSE:CVX,143.15,144.3,142.85,144.0,8747672.0
2023-11-14 21:30:00,NYSE:CVX,144.48,145.5,143.86,145.05,11224352.0
2023-11-15 21:30:00,NYSE:CVX,144.86,146.64,144.41,145.56,10052077.0
2023-11-16 21:30:00,NYSE:CVX,143.02,143.51,140.74,141.77,14031345.0
2023-11-17 21:30:00,NYSE:CVX,142.95,145.185,142.4,144.46,11077904.0
2023-11-20 21:30:00,NYSE:CVX,144.63,145.69,144.27,144.38,8064012.0
2023-11-21 21:30:00,NYSE:CVX,143.83,144.3,142.7,144.04,6783311.0
2023-11-22 21:30:00,NYSE:CVX,141.74,144.39,140.72,144.33,7217065.0
2023-11-24 21:30:00,NYSE:CVX,144.3,145.94,144.2,144.9,3861030.0
2023-11-27 21:30:00,NYSE:CVX,144.65,144.82,142.85,144.36,9850831.0
2023-11-28 21:30:00,NYSE:CVX,144.78,146.52,144.06,145.51,9746540.0
2023-11-29 21:30:00,NYSE:CVX,146.39,146.49,143.06,143.91,16417135.0
2023-11-30 21:30:00,NYSE:CVX,144.98,146.01,142.03,143.6,16275960.0
2023-12-01 21:30:00,NYSE:CVX,143.49,146.505,142.6,144.81,11906547.0
2023-12-04 21:30:00,NYSE:CVX,144.0,145.7,143.25,144.87,11842828.0
2023-12-05 21:30:00,NYSE:CVX,144.76,145.07,142.63,142.86,9597632.0
2023-12-06 21:30:00,NYSE:CVX,141.9,144.03,141.35,142.53,18079684.0
2023-12-07 21:30:00,NYSE:CVX,143.51,144.01,140.99,142.42,14786736.0
2023-12-08 21:30:00,NYSE:CVX,143.51,144.67,143.12,144.31,10821744.0
2023-12-11 21:30:00,NYSE:CVX,144.84,145.4,143.82,144.35,9849572.0
2023-12-12 21:30:00,NYSE:CVX,143.17,143.59,141.75,142.5,9863867.0
2023-12-13 21:30:00,NYSE:CVX,142.17,144.68,141.65,144.61,10641316.0
2023-12-14 21:30:00,NYSE:CVX,145.85,149.93,145.85,149.93,14960477.0
2023-12-15 21:30:00,NYSE:CVX,147.32,149.82,147.32,149.35,30850872.0
2023-12-18 21:30:00,NYSE:CVX,150.83,152.12,149.32,149.68,11561718.0
2023-12-19 21:30:00,NYSE:CVX,149.96,151.83,149.49,151.64,8738146.0
2023-12-20 21:30:00,NYSE:CVX,152.15,153.06,150.06,150.25,9369987.0
2023-12-21 21:30:00,NYSE:CVX,150.78,150.8,149.22,150.71,7264662.0
2023-12-22 21:30:00,NYSE:CVX,151.74,152.39,150.75,151.05,6396080.0
2023-12-26 21:30:00,NYSE:CVX,152.07,153.01,151.9,152.41,5165588.0
2023-12-27 21:30:00,NYSE:CVX,152.27,152.97,151.34,151.91,5337244.0
2023-12-28 21:30:00,NYSE:CVX,151.18,152.02,149.4,149.77,8147993.0
2023-12-29 21:30:00,NYSE:CVX,150.03,150.23,148.67,149.16,7658638.0
2024-01-02 21:30:00,NYSE:CVX,149.985,151.475,149.24,149.48,8879710.0
2024-01-03 21:30:00,NYSE:CVX,149.39,153.19,148.68,152.33,10255276.0
2024-01-04 21:30:00,NYSE:CVX,153.66,154.35,150.59,150.66,8220280.0
2024-01-05 21:30:00,NYSE:CVX,151.98,152.03,149.83,150.4,7455430.0
2024-01-08 21:30:00,NYSE:CVX,148.42,149.695,146.58,149.5,10038193.0
2024-01-09 21:30:00,NYSE:CVX,149.95,149.95,145.59,145.7,11784672.0
2024-01-10 21:30:00,NYSE:CVX,146.02,146.02,144.11,144.5,8490407.0
2024-01-11 21:30:00,NYSE:CVX,145.56,146.17,144.62,145.28,8612493.0
2024-01-12 21:30:00,NYSE:CVX,147.83,148.5,146.17,147.27,9386923.0
2024-01-16 21:30:00,NYSE:CVX,146.515,146.58,143.58,143.69,9380352.0
2024-01-17 21:30:00,NYSE:CVX,142.42,144.02,142.04,143.12,8167002.0
2024-01-18 21:30:00,NYSE:CVX,143.0,143.19,139.62,141.82,11187839.0
2024-01-19 21:30:00,NYSE:CVX,141.73,142.25,141.01,142.24,11192463.0
2024-01-22 21:30:00,NYSE:CVX,141.91,142.66,140.92,142.49,9184626.0
2024-01-23 21:30:00,NYSE:CVX,141.985,143.33,141.9,142.09,6767179.0
2024-01-24 21:30:00,NYSE:CVX,142.7,144.98,142.221,144.92,8100014.0
2024-01-25 21:30:00,NYSE:CVX,146.22,148.69,145.225,148.57,9773620.0
2024-01-26 21:30:00,NYSE:CVX,148.03,149.26,146.98,149.14,9151896.0
2024-01-29 21:30:00,NYSE:CVX,149.09,149.22,147.11,149.08,10494818.0
2024-01-30 21:30:00,NYSE:CVX,148.18,150.3056,147.71,150.12,9902881.0
2024-01-31 21:30:00,NYSE:CVX,150.37,150.38,147.34,147.43,10427972.0
2024-02-01 21:30:00,NYSE:CVX,148.19,149.02,146.52,147.89,8138669.0
2024-02-02 21:30:00,NYSE:CVX,150.86,153.38,149.55,152.24,12839063.0
2024-02-05 21:30:00,NYSE:CVX,151.62,153.51,150.7904,152.33,8277776.0
