datetime,symbol,open,high,low,close,volume
2024-02-06 21:30:00,NYSE:CVX,152.5,153.54,151.81,152.35,6198841.0
2024-02-07 21:30:00,NYSE:CVX,153.02,153.78,151.17,152.13,6252041.0
2024-02-08 21:30:00,NYSE:CVX,151.95,154.3,151.65,154.06,9236968.0
2024-02-09 21:30:00,NYSE:CVX,154.42,155.32,150.98,151.04,9194458.0
2024-02-12 21:30:00,NYSE:CVX,151.62,152.6137,151.39,152.08,6713003.0
2024-02-13 21:30:00,NYSE:CVX,152.62,153.07,149.605,150.6,6987058.0
2024-02-14 21:30:00,NYSE:CVX,151.28,152.2,150.08,151.01,5995064.0
2024-02-15 21:30:00,NYSE:CVX,149.91,155.09,149.67,154.46,8950304.0
2024-02-16 21:30:00,NYSE:CVX,155.37,155.77,154.09,154.63,7570220.0
2024-02-20 21:30:00,NYSE:CVX,155.47,155.61,153.83,154.0,6977945.0
2024-02-21 21:30:00,NYSE:CVX,154.57,155.565,154.1,155.44,6630084.0
2024-02-22 21:30:00,NYSE:CVX,154.82,156.625,153.83,155.43,8874924.0
2024-02-23 21:30:00,NYSE:CVX,154.87,154.92,153.25,154.66,6561628.0
2024-02-26 21:30:00,NYSE:CVX,154.54,155.55,153.83,154.45,6900801.0
2024-02-27 21:30:00,NYSE:CVX,153.2,153.88,149.9,152.16,15093755.0
2024-02-28 21:30:00,NYSE:CVX,152.358,153.86,151.78,152.34,6715861.0
2024-02-29 21:30:00,NYSE:CVX,152.91,153.24,151.48,152.01,9334432.0
2024-03-01 21:30:00,NYSE:CVX,153.05,154.3499,152.25,152.81,7459056.0
2024-03-04 21:30:00,NYSE:CVX,152.5,152.59,147.67,148.88,12503154.0
2024-03-05 21:30:00,NYSE:CVX,148.83,150.62,148.3,149.59,6985516.0
2024-03-06 21:30:00,NYSE:CVX,150.83,152.41,148.14,148.33,14692135.0
2024-03-07 21:30:00,NYSE:CVX,148.5,150.7495,148.45,149.37,8739348.0
2024-03-08 21:30:00,NYSE:CVX,149.37,149.99,148.39,149.88,7528378.0
2024-03-11 20:30:00,NYSE:CVX,150.5,152.08,149.59,152.0,7577064.0
2024-03-12 20:30:00,NYSE:CVX,151.83,152.57,150.79,151.89,6432930.0
2024-03-13 20:30:00,NYSE:CVX,153.24,154.88,153.15,153.89,8065649.0
2024-03-14 20:30:00,NYSE:CVX,153.77,155.73,152.76,155.7,9047206.0
2024-03-15 20:30:00,NYSE:CVX,155.19,157.04,154.42,155.55,20387157.0
2024-03-18 20:30:00,NYSE:CVX,156.03,156.67,154.944,155.41,7242711.0
2024-03-19 20:30:00,NYSE:CVX,155.3,156.84,155.01,156.62,7736723.0
2024-03-20 20:30:00,NYSE:CVX,155.76,156.43,154.23,154.55,8449145.0
2024-03-21 20:30:00,NYSE:CVX,154.95,155.69,154.41,154.86,7899084.0
2024-03-22 20:30:00,NYSE:CVX,155.08,155.28,154.16,154.66,5974745.0
2024-03-25 20:30:00,NYSE:CVX,155.48,157.31,155.27,156.47,6058745.0
2024-03-26 20:30:00,NYSE:CVX,156.52,156.86,154.65,155.27,6677938.0
2024-03-27 20:30:00,NYSE:CVX,154.87,156.44,154.85,156.35,7416870.0
2024-03-28 20:30:00,NYSE:CVX,157.15,158.19,156.37,157.74,8331627.0
2024-04-01 20:30:00,NYSE:CVX,158.27,159.5899,156.94,159.08,6285717.0
2024-04-02 20:30:00,NYSE:CVX,160.05,161.22,159.02,159.78,8815351.0
2024-04-03 20:30:00,NYSE:CVX,160.1,160.95,159.72,160.44,7819734.0
2024-04-04 20:30:00,NYSE:CVX,160.8,161.95,159.82,160.69,9269716.0
2024-04-05 20:30:00,NYSE:CVX,161.33,162.17,159.86,161.6,7432807.0
2024-04-08 20:30:00,NYSE:CVX,161.65,162.501,160.33,161.27,7253196.0
2024-04-09 20:30:00,NYSE:CVX,161.85,162.5316,160.46,162.0,6577437.0
2024-04-10 20:30:00,NYSE:CVX,162.21,162.77,161.01,162.67,7525837.0
2024-04-11 20:30:00,NYSE:CVX,163.62,163.62,159.8,161.89,7682512.0
2024-04-12 20:30:00,NYSE:CVX,162.29,163.87,158.045,158.96,11071045.0
2024-04-15 20:30:00,NYSE:CVX,159.94,160.4899,157.36,157.59,7236857.0
2024-04-16 20:30:00,NYSE:CVX,157.3,157.81,155.42,156.28,5541895.0
2024-04-17 20:30:00,NYSE:CVX,155.99,157.7099,155.64,156.4,6733879.0
2024-04-18 20:30:00,NYSE:CVX,157.14,158.04,156.39,157.57,4979193.0
2024-04-19 20:30:00,NYSE:CVX,158.75,160.75,158.1495,160.0,7734654.0
2024-04-22 20:30:00,NYSE:CVX,159.95,162.7,158.4403,161.92,6779221.0
2024-04-23 20:30:00,NYSE:CVX,161.31,162.85,160.6,162.85,5597617.0
2024-04-24 20:30:00,NYSE:CVX,161.88,163.84,161.446,163.57,7610335.0
2024-04-25 20:30:00,NYSE:CVX,163.7,165.6,162.67,165.28,9702581.0
2024-04-26 20:30:00,NYSE:CVX,165.23,166.98,163.3,165.89,9736350.0
2024-04-29 20:30:00,NYSE:CVX,165.91,167.11,164.69,166.33,6366752.0
2024-04-30 20:30:00,NYSE:CVX,165.97,166.12,160.95,161.27,8457341.0
2024-05-01 20:30:00,NYSE:CVX,160.78,161.45,158.9,159.63,7714962.0
2024-05-02 20:30:00,NYSE:CVX,160.41,161.775,159.89,160.73,8597124.0
2024-05-03 20:30:00,NYSE:CVX,160.66,160.66,157.04,160.25,11664505.0
2024-05-06 20:30:00,NYSE:CVX,160.73,164.02,160.73,162.3,8430277.0
2024-05-07 20:30:00,NYSE:CVX,162.31,163.15,162.02,162.67,6869948.0
2024-05-08 20:30:00,NYSE:CVX,161.95,163.08,161.5367,162.54,6706361.0
2024-05-09 20:30:00,NYSE:CVX,163.02,165.51,162.73,165.45,6683313.0
2024-05-10 20:30:00,NYSE:CVX,166.04,166.42,165.0153,165.82,5490944.0
2024-05-13 20:30:00,NYSE:CVX,166.48,166.91,162.98,164.53,6848303.0
2024-05-14 20:30:00,NYSE:CVX,164.34,165.2,163.02,163.61,4923968.0
2024-05-15 20:30:00,NYSE:CVX,163.13,163.8,160.17,163.05,7603063.0
2024-05-16 20:30:00,NYSE:CVX,161.53,162.0,160.48,161.09,6409418.0
2024-05-17 20:30:00,NYSE:CVX,161.75,162.9679,161.19,162.67,5497919.0
2024-05-20 20:30:00,NYSE:CVX,162.72,163.0,161.075,161.14,4913820.0
2024-05-21 20:30:00,NYSE:CVX,160.58,161.46,159.74,159.97,4783287.0
2024-05-22 20:30:00,NYSE:CVX,159.52,159.52,156.52,157.57,6260509.0
2024-05-23 20:30:00,NYSE:CVX,157.92,158.6,156.33,156.94,6718378.0
2024-05-24 20:30:00,NYSE:CVX,158.08,158.97,157.3,157.75,4477720.0
2024-05-28 20:30:00,NYSE:CVX,158.12,159.42,157.95,159.04,6928298.0
2024-05-29 20:30:00,NYSE:CVX,158.02,158.49,156.44,156.9,5909632.0
2024-05-30 20:30:00,NYSE:CVX,156.85,158.455,156.81,158.26,6371243.0
2024-05-31 20:30:00,NYSE:CVX,158.63,162.58,158.51,162.3,10334227.0
2024-06-03 20:30:00,NYSE:CVX,161.49,161.68,156.46,157.46,9009935.0
2024-06-04 20:30:00,NYSE:CVX,155.72,156.35,154.11,156.13,6360542.0
2024-06-05 20:30:00,NYSE:CVX,156.16,157.02,154.53,154.98,7058506.0
2024-06-06 20:30:00,NYSE:CVX,154.5,156.02,153.39,155.93,5215140.0
2024-06-07 20:30:00,NYSE:CVX,155.71,157.69,155.13,156.08,5887651.0
2024-06-10 20:30:00,NYSE:CVX,156.41,158.2,156.32,156.74,7075943.0
2024-06-11 20:30:00,NYSE:CVX,156.17,156.75,154.48,156.49,5132009.0
2024-06-12 20:30:00,NYSE:CVX,157.49,157.625,152.4,154.22,10017421.0
2024-06-13 20:30:00,NYSE:CVX,153.77,154.09,152.23,152.84,6163015.0
2024-06-14 20:30:00,NYSE:CVX,153.13,153.295,151.97,152.57,6159138.0
2024-06-17 20:30:00,NYSE:CVX,152.5,153.93,151.93,153.19,6321805.0
2024-06-18 20:30:00,NYSE:CVX,153.55,155.95,152.84,153.33,6942882.0
2024-06-20 20:30:00,NYSE:CVX,153.71,157.41,153.25,156.64,8336031.0
2024-06-21 20:30:00,NYSE:CVX,156.8,157.665,155.22,155.28,21292090.0
2024-06-24 20:30:00,NYSE:CVX,156.27,159.54,156.19,159.31,7971620.0
2024-06-25 20:30:00,NYSE:CVX,159.12,159.36,157.67,158.46,6056711.0
2024-06-26 20:30:00,NYSE:CVX,158.46,158.46,155.79,155.95,8637756.0
2024-06-27 20:30:00,NYSE:CVX,156.7,156.94,155.635,156.32,5568733.0
2024-06-28 20:30:00,NYSE:CVX,157.52,158.58,156.17,156.42,11283390.0
2024-07-01 20:30:00,NYSE:CVX,157.16,158.7,155.98,156.52,5584116.0
2024-07-02 20:30:00,NYSE:CVX,157.68,157.72,155.45,156.75,7216801.0
2024-07-03 20:30:00,NYSE:CVX,156.94,157.74,156.5641,156.71,3264196.0
2024-07-05 20:30:00,NYSE:CVX,156.55,156.55,153.68,154.31,6183056.0
2024-07-08 20:30:00,NYSE:CVX,153.32,155.28,153.32,154.33,4990726.0
2024-07-09 20:30:00,NYSE:CVX,153.0,154.76,152.3481,152.98,5303129.0
2024-07-10 20:30:00,NYSE:CVX,152.5,155.44,152.3,155.13,5416594.0
2024-07-11 20:30:00,NYSE:CVX,155.0,156.68,154.22,155.26,8323125.0
2024-07-12 20:30:00,NYSE:CVX,156.16,156.44,154.56,155.59,6446316.0
2024-07-15 20:30:00,NYSE:CVX,156.95,159.52,156.3705,158.04,5661170.0
2024-07-16 20:30:00,NYSE:CVX,157.01,158.31,156.15,157.77,6924187.0
2024-07-17 20:30:00,NYSE:CVX,158.5,161.48,158.29,161.23,7296622.0
2024-07-18 20:30:00,NYSE:CVX,161.23,164.28,160.24,161.97,6577674.0
2024-07-19 20:30:00,NYSE:CVX,162.48,162.7,158.41,159.15,6427723.0
2024-07-22 20:30:00,NYSE:CVX,158.22,158.98,156.855,156.99,5577286.0
2024-07-23 20:30:00,NYSE:CVX,156.35,156.5969,153.84,154.09,6238721.0
2024-07-24 20:30:00,NYSE:CVX,154.69,155.7,153.42,155.07,5971731.0
2024-07-25 20:30:00,NYSE:CVX,155.37,158.26,154.62,157.54,5432141.0
2024-07-26 20:30:00,NYSE:CVX,157.73,159.04,157.06,157.84,5232519.0
2024-07-29 20:30:00,NYSE:CVX,158.25,158.25,154.86,156.6,5071988.0
2024-07-30 20:30:00,NYSE:CVX,156.46,160.09,156.435,159.57,5740861.0
2024-07-31 20:30:00,NYSE:CVX,161.69,161.69,160.05,160.47,6209200.0
2024-08-01 20:30:00,NYSE:CVX,158.71,159.5,152.03,152.62,16689945.0
2024-08-02 20:30:00,NYSE:CVX,151.13,152.04,147.02,148.55,13278618.0
2024-08-05 20:30:00,NYSE:CVX,145.52,145.77,143.41,144.66,13037190.0
2024-08-06 20:30:00,NYSE:CVX,144.49,145.09,143.12,143.23,9692659.0
2024-08-07 20:30:00,NYSE:CVX,144.58,145.725,142.28,142.41,8867862.0
2024-08-08 20:30:00,NYSE:CVX,143.075,144.82,142.71,144.49,7531112.0
2024-08-09 20:30:00,NYSE:CVX,144.21,146.11,143.19,144.99,7653053.0
2024-08-12 20:30:00,NYSE:CVX,145.84,146.7381,139.69,145.02,8442174.0
2024-08-13 20:30:00,NYSE:CVX,144.08,144.55,143.05,144.15,7794816.0
2024-08-14 20:30:00,NYSE:CVX,144.39,145.24,143.43,144.67,5874216.0
2024-08-15 20:30:00,NYSE:CVX,145.59,147.52,145.48,146.8,6304232.0
2024-08-16 20:30:00,NYSE:CVX,146.05,147.62,145.64,147.27,6874416.0
2024-08-19 20:30:00,NYSE:CVX,146.01,147.73,145.89,146.83,5967406.0
2024-08-20 20:30:00,NYSE:CVX,146.33,146.51,144.56,144.69,7497606.0
2024-08-21 20:30:00,NYSE:CVX,145.43,146.64,144.55,145.32,5984993.0
2024-08-22 20:30:00,NYSE:CVX,145.35,146.3343,145.13,145.73,4026998.0
2024-08-23 20:30:00,NYSE:CVX,146.525,148.0937,146.3152,147.62,4824078.0
2024-08-26 20:30:00,NYSE:CVX,148.97,150.09,147.55,148.5,5780289.0
2024-08-27 20:30:00,NYSE:CVX,148.67,149.55,146.74,146.95,5099956.0
2024-08-28 20:30:00,NYSE:CVX,146.44,147.14,145.48,146.0,5614416.0
2024-08-29 20:30:00,NYSE:CVX,146.46,148.18,145.44,147.42,4466696.0
2024-08-30 20:30:00,NYSE:CVX,146.22,148.08,145.7,147.95,6414755.0
2024-09-03 20:30:00,NYSE:CVX,145.55,145.77,144.28,144.66,7944740.0
2024-09-04 20:30:00,NYSE:CVX,144.64,145.5271,141.67,142.07,9820730.0
2024-09-05 20:30:00,NYSE:CVX,143.17,143.17,140.6,140.93,9371051.0
2024-09-06 20:30:00,NYSE:CVX,141.065,142.11,137.87,138.56,7836358.0
2024-09-09 20:30:00,NYSE:CVX,138.635,142.02,138.54,140.3,9892347.0
2024-09-10 20:30:00,NYSE:CVX,140.895,141.08,137.09,138.23,8202480.0
2024-09-11 20:30:00,NYSE:CVX,138.21,138.4801,135.3672,137.88,9534010.0
2024-09-12 20:30:00,NYSE:CVX,138.23,139.47,137.42,139.21,6593436.0
2024-09-13 20:30:00,NYSE:CVX,139.87,141.53,139.7124,140.61,5900747.0
2024-09-16 20:30:00,NYSE:CVX,141.69,143.165,141.065,142.09,6864275.0
2024-09-17 20:30:00,NYSE:CVX,141.8,144.14,141.74,143.41,7338782.0
2024-09-18 20:30:00,NYSE:CVX,143.32,145.6,143.19,143.96,6180252.0
2024-09-19 20:30:00,NYSE:CVX,145.81,146.78,144.93,144.99,7247416.0
2024-09-20 20:30:00,NYSE:CVX,145.23,145.91,143.44,145.68,23162864.0
2024-09-23 20:30:00,NYSE:CVX,146.25,148.415,145.95,147.54,6960639.0
2024-09-24 20:30:00,NYSE:CVX,148.88,149.1,146.91,147.45,6014208.0
2024-09-25 20:30:00,NYSE:CVX,146.945,147.41,143.5,143.97,7888444.0
2024-09-26 20:30:00,NYSE:CVX,140.9,143.22,140.63,141.99,8046171.0
2024-09-27 20:30:00,NYSE:CVX,142.98,145.77,142.84,145.49,8049155.0
2024-09-30 20:30:00,NYSE:CVX,145.37,147.48,144.28,147.27,7494608.0
2024-10-01 20:30:00,NYSE:CVX,146.35,150.52,145.45,149.7,9489121.0
2024-10-02 20:30:00,NYSE:CVX,151.68,152.28,149.26,150.95,8105420.0
2024-10-03 20:30:00,NYSE:CVX,151.31,152.17,150.02,151.25,6553282.0
2024-10-04 20:30:00,NYSE:CVX,152.48,152.5,150.135,150.74,7895285.0
2024-10-07 20:30:00,NYSE:CVX,151.5,152.75,150.69,151.12,5895852.0
2024-10-08 20:30:00,NYSE:CVX,149.2,149.6,147.73,148.75,5892739.0
2024-10-09 20:30:00,NYSE:CVX,147.51,150.37,147.36,149.65,4973453.0
2024-10-10 20:30:00,NYSE:CVX,150.68,151.55,149.85,150.62,4420891.0
2024-10-11 20:30:00,NYSE:CVX,150.38,152.33,150.25,151.42,5051314.0
2024-10-14 20:30:00,NYSE:CVX,150.52,151.9,150.18,151.78,4214721.0
2024-10-15 20:30:00,NYSE:CVX,148.8,149.955,147.56,147.73,6704610.0
2024-10-16 20:30:00,NYSE:CVX,148.35,149.0312,148.21,148.73,4303737.0
2024-10-17 20:30:00,NYSE:CVX,149.26,151.33,148.97,151.2,6593136.0
2024-10-18 20:30:00,NYSE:CVX,150.815,151.08,149.375,150.75,5208202.0
2024-10-21 20:30:00,NYSE:CVX,152.0,152.48,150.49,150.88,5073999.0
2024-10-22 20:30:00,NYSE:CVX,151.25,151.68,150.22,150.92,4416409.0
2024-10-23 20:30:00,NYSE:CVX,150.36,151.0,149.2909,150.48,5248853.0
2024-10-24 20:30:00,NYSE:CVX,151.13,151.45,149.38,150.45,5474258.0
2024-10-25 20:30:00,NYSE:CVX,151.39,152.12,150.46,150.81,6839894.0
2024-10-28 20:30:00,NYSE:CVX,148.25,150.7,148.16,150.54,8892039.0
2024-10-29 20:30:00,NYSE:CVX,150.04,150.415,147.87,148.52,6014676.0
2024-10-30 20:30:00,NYSE:CVX,149.08,149.65,147.66,148.05,5784011.0
2024-10-31 20:30:00,NYSE:CVX,148.755,149.57,147.89,148.82,8400855.0
2024-11-01 20:30:00,NYSE:CVX,152.48,155.9303,151.7,153.07,11727977.0
2024-11-04 21:30:00,NYSE:CVX,154.42,154.42,152.6199,153.97,6129961.0
2024-11-05 21:30:00,NYSE:CVX,154.53,154.67,152.55,153.41,5978897.0
2024-11-06 21:30:00,NYSE:CVX,157.1,158.61,156.12,157.72,12118908.0
2024-11-07 21:30:00,NYSE:CVX,157.94,158.01,156.4,156.77,8143245.0
2024-11-08 21:30:00,NYSE:CVX,156.6,157.58,155.67,156.93,6041457.0
2024-11-11 21:30:00,NYSE:CVX,157.14,157.94,155.9,156.5,7771691.0
2024-11-12 21:30:00,NYSE:CVX,157.3,157.47,155.12,155.29,5681869.0
2024-11-13 21:30:00,NYSE:CVX,156.07,159.02,154.53,158.72,8824013.0
2024-11-14 21:30:00,NYSE:CVX,159.84,161.83,159.68,161.8,10111234.0
2024-11-15 21:30:00,NYSE:CVX,161.52,162.38,160.76,161.42,9022753.0
2024-11-18 21:30:00,NYSE:CVX,160.56,161.52,159.07,160.76,6092141.0
2024-11-19 21:30:00,NYSE:CVX,159.98,160.4272,158.751,159.6,4657409.0
2024-11-20 21:30:00,NYSE:CVX,159.91,161.44,159.78,161.33,6391252.0
2024-11-21 21:30:00,NYSE:CVX,162.02,162.65,161.29,161.63,7945531.0
2024-11-22 21:30:00,NYSE:CVX,161.51,162.61,161.15,162.36,7006293.0
2024-11-25 21:30:00,NYSE:CVX,162.15,163.17,159.83,160.36,10702395.0
2024-11-26 21:30:00,NYSE:CVX,162.31,162.94,161.4,162.53,7369944.0
2024-11-27 21:30:00,NYSE:CVX,162.76,164.68,161.61,162.11,7674474.0
2024-11-29 21:30:00,NYSE:CVX,162.25,162.7499,160.66,161.93,5076953.0
2024-12-02 21:30:00,NYSE:CVX,162.29,162.95,160.11,162.21,6229596.0
2024-12-03 21:30:00,NYSE:CVX,162.98,163.197,161.39,161.92,5900066.0
2024-12-04 21:30:00,NYSE:CVX,161.83,161.84,157.86,158.32,7862728.0
2024-12-05 21:30:00,NYSE:CVX,159.29,160.67,158.69,159.33,6358358.0
2024-12-06 21:30:00,NYSE:CVX,158.75,158.83,155.17,155.24,9701694.0
2024-12-09 21:30:00,NYSE:CVX,157.0,160.08,156.82,157.08,9404473.0
2024-12-10 21:30:00,NYSE:CVX,159.06,159.52,156.7,157.0,9126158.0
2024-12-11 21:30:00,NYSE:CVX,156.86,157.17,155.8,156.21,13764742.0
2024-12-12 21:30:00,NYSE:CVX,155.87,156.525,154.2653,154.71,7621522.0
2024-12-13 21:30:00,NYSE:CVX,154.87,154.961,153.07,153.87,5816180.0
2024-12-16 21:30:00,NYSE:CVX,153.89,153.89,149.25,149.36,11961219.0
2024-12-17 21:30:00,NYSE:CVX,148.0,148.65,146.91,148.11,11909333.0
2024-12-18 21:30:00,NYSE:CVX,147.76,148.67,143.98,144.08,10174494.0
2024-12-19 21:30:00,NYSE:CVX,144.57,144.76,140.95,141.15,16544329.0
2024-12-20 21:30:00,NYSE:CVX,140.825,142.85,140.55,142.85,32209195.0
2024-12-23 21:30:00,NYSE:CVX,142.48,143.345,141.54,142.97,8156466.0
2024-12-24 21:30:00,NYSE:CVX,143.1,144.045,142.26,143.84,3556081.0
2024-12-26 21:30:00,NYSE:CVX,143.67,144.31,142.9,143.98,4494424.0
2024-12-27 21:30:00,NYSE:CVX,144.29,145.71,143.39,144.0,5296875.0
2024-12-30 21:30:00,NYSE:CVX,143.79,143.98,142.35,143.07,6194835.0
2024-12-31 21:30:00,NYSE:CVX,143.52,145.34,143.32,144.84,6137843.0
2025-01-02 21:30:00,NYSE:CVX,145.475,148.07,145.475,146.71,7170257.0
2025-01-03 21:30:00,NYSE:CVX,147.54,148.5,147.3,147.85,5813935.0
2025-01-06 21:30:00,NYSE:CVX,148.4,150.33,146.87,147.26,5888731.0
2025-01-07 21:30:00,NYSE:CVX,148.505,150.4999,147.63,149.59,7735997.0
2025-01-08 21:30:00,NYSE:CVX,148.04,151.18,148.03,150.3,7640885.0
2025-01-10 21:30:00,NYSE:CVX,153.41,154.34,150.87,153.14,11074716.0
2025-01-13 21:30:00,NYSE:CVX,154.1,157.35,154.0,155.35,11774073.0
2025-01-14 21:30:00,NYSE:CVX,155.205,156.91,154.46,156.9,6830219.0
2025-01-15 21:30:00,NYSE:CVX,156.875,158.69,156.38,158.33,7899997.0
2025-01-16 21:30:00,NYSE:CVX,158.03,159.895,158.03,159.38,5578902.0
2025-01-17 21:30:00,NYSE:CVX,159.13,161.77,158.7978,161.47,9260428.0
2025-01-21 21:30:00,NYSE:CVX,161.15,161.4,157.49,158.24,10131372.0
2025-01-22 21:30:00,NYSE:CVX,157.68,158.44,156.27,156.41,7232227.0
2025-01-23 21:30:00,NYSE:CVX,157.63,157.94,155.62,156.01,5979808.0
2025-01-24 21:30:00,NYSE:CVX,156.46,157.47,155.2701,155.65,8003778.0
2025-01-27 21:30:00,NYSE:CVX,156.33,157.8899,155.52,157.23,7140991.0
2025-01-28 21:30:00,NYSE:CVX,157.71,158.92,155.1838,156.21,6425353.0
2025-01-29 21:30:00,NYSE:CVX,155.715,156.58,154.81,155.69,5630563.0
2025-01-30 21:30:00,NYSE:CVX,156.56,157.45,155.52,156.32,6931918.0
2025-01-31 21:30:00,NYSE:CVX,153.76,154.37,148.65,149.19,16731592.0
2025-02-03 21:30:00,NYSE:CVX,149.0,150.86,147.8,149.34,7604961.0
2025-02-04 21:30:00,NYSE:CVX,148.72,153.385,148.72,153.22,8458070.0
2025-02-05 21:30:00,NYSE:CVX,152.99,153.8,152.29,152.99,6533680.0
2025-02-06 21:30:00,NYSE:CVX,154.22,155.255,151.06,151.9,6420525.0
2025-02-07 21:30:00,NYSE:CVX,152.48,153.81,151.9243,152.62,4724947.0
2025-02-10 21:30:00,NYSE:CVX,154.29,155.8,154.06,155.77,5653770.0
2025-02-11 21:30:00,NYSE:CVX,156.35,158.71,156.12,157.44,6011842.0
2025-02-12 21:30:00,NYSE:CVX,156.75,157.465,154.5716,154.9,6693461.0
2025-02-13 21:30:00,NYSE:CVX,154.78,156.42,153.32,155.88,7836362.0
2025-02-14 21:30:00,NYSE:CVX,155.08,157.45,154.88,155.34,5828805.0
2025-02-18 21:30:00,NYSE:CVX,155.34,157.31,154.78,156.16,5981480.0
2025-02-19 21:30:00,NYSE:CVX,156.52,158.36,156.0,157.23,4945813.0
2025-02-20 21:30:00,NYSE:CVX,157.5,158.95,157.07,158.79,6256154.0
2025-02-21 21:30:00,NYSE:CVX,158.13,158.95,156.82,156.92,6689815.0
2025-02-24 21:30:00,NYSE:CVX,157.085,158.33,156.75,157.89,5925047.0
2025-02-25 21:30:00,NYSE:CVX,157.99,158.99,155.46,156.42,6811293.0
2025-02-26 21:30:00,NYSE:CVX,156.62,156.69,154.4,155.14,6005232.0
2025-02-27 21:30:00,NYSE:CVX,155.69,158.29,154.81,156.67,7517237.0
2025-02-28 21:30:00,NYSE:CVX,156.695,158.67,154.92,158.62,8828547.0
2025-03-03 21:30:00,NYSE:CVX,159.46,160.09,151.76,153.09,9059814.0
2025-03-04 21:30:00,NYSE:CVX,151.205,154.1525,150.05,152.0,8826344.0
2025-03-05 21:30:00,NYSE:CVX,150.15,151.365,147.74,150.81,9288538.0
2025-03-06 21:30:00,NYSE:CVX,150.51,153.33,149.47,152.95,7314687.0
2025-03-07 21:30:00,NYSE:CVX,153.95,157.45,153.71,156.34,8562635.0
2025-03-10 20:30:00,NYSE:CVX,157.19,160.37,156.17,157.57,11750302.0
2025-03-11 20:30:00,NYSE:CVX,158.43,158.84,153.79,154.08,10466294.0
2025-03-12 20:30:00,NYSE:CVX,153.64,154.79,152.215,152.67,9710223.0
2025-03-13 20:30:00,NYSE:CVX,152.265,154.43,151.92,153.61,9022758.0
